post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_012fbd4e2985cdd2fb49d761823a521425229096ea7a8735b0186b26feb0297f,tp,semantic_content,normative_moral_language,Negative framing of political platform as forced onto countries,False,0.88,force the Trumpist platform onto Australia and the UK,The verb 'force' morally criticizes the political action.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_012fbd4e2985cdd2fb49d761823a521425229096ea7a8735b0186b26feb0297f,tp,pragmatics_intent,persuasion_or_argumentation,Argument explaining opposition to renewable-energy success,False,0.9,It's the threat of a good example.,The post advances an explanatory political argument.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_012fbd4e2985cdd2fb49d761823a521425229096ea7a8735b0186b26feb0297f,tp,pragmatics_intent,ridicule_or_mockery,Mocks fossil-fuel-aligned institutions,False,0.89,"fossil-fool funded, right-wing 'think tanks'",The hyphenated insult and scare quotes ridicule the referenced institutions.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_012fbd4e2985cdd2fb49d761823a521425229096ea7a8735b0186b26feb0297f,tp,target_directionality,criticized_actor_type,Right-wing think tanks / institutes,False,0.94,right-wing 'think tanks' and 'Institutes',The post criticizes right-wing institutions as fossil-fuel funded.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_012fbd4e2985cdd2fb49d761823a521425229096ea7a8735b0186b26feb0297f,tp,target_directionality,left_right_directional_cue,Critique directed at right-wing/Trumpist actors,False,0.95,right-wing... Trumpist platform,The post explicitly identifies the criticized actors as right-wing and Trumpist.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_012fbd4e2985cdd2fb49d761823a521425229096ea7a8735b0186b26feb0297f,tp,target_directionality,mirror_shift_direction,Mirror shifts blame from fossil-funded right-wing actors to globalist-funded left-wing actors,False,0.96,"fossil-fool funded, right-wing → globalist-funded, left-wing",The mirror reverses ideological targeting while preserving the think-tank accusation structure.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_012fbd4e2985cdd2fb49d761823a521425229096ea7a8735b0186b26feb0297f,tp,compositional_syntax,causal_explanatory_sentence_structure,Explanatory 'X is why Y' construction,True,0.9,I think the success... is why...,The sentence is built around an explicit causal-explanatory construction.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,surface_lexical,profanity_or_taboo_language,Mild profanity: hell,False,0.9,short sighted as hell,The phrase contains the taboo intensifier 'hell.',gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,surface_lexical,informal_register_or_slang,Colloquial derogatory phrasing,False,0.9,non gun humping customers,The phrase 'gun humping' is informal and insulting.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,topic_subject,primary_policy_domain,guns / open carry policy,False,0.98,Open Carry policy,The post centers on open carry and gun policy in a business context.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,topic_subject,geographic_scope,US state-level scope,False,0.87,in most states they operate in,The text refers to state laws across states where Publix operates.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,semantic_content,causal_claim_present,Publicizing open carry caused customers to be alarmed,False,0.93,customers got spooked,The post claims Publix's PR choice led customers to become spooked.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,semantic_content,factual_assertion_vs_speculation,Asserts distinction between state law and company choice,False,0.88,"state law, not Publix choice",The writer presents a practical claim about how customers would interpret the policy.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,pragmatics_intent,venting_or_expressive,Expresses frustration with Publix's handling of open carry,False,0.9,short sighted as hell,The evaluative phrasing indicates expressive complaint.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,pragmatics_intent,ridicule_or_mockery,Mocks open-carry/gun-enthusiast customers,False,0.88,gun humping customers,The phrase derogatorily characterizes gun-associated customers.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,target_directionality,criticized_actor_type,Corporation / business management,False,0.92,Publix choice,Publix's policy and PR decision are criticized.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,target_directionality,mirror_shift_direction,Mirror shifts from criticizing promotion of open carry to criticizing banning open carry under woke/anti-2A pressure,False,0.96,Open Carry policy... non gun humping customers → cave and ban Open Carry... anti-2A crowd,The mirror reverses the policy stance and retargets blame toward anti-gun actors.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0204bfc65cf57154aa5b3cb1227b4246a1f63f58b98d71f2965646575fa2f6c6,tp,compositional_syntax,conditional_if_then_structure,Conditional reasoning about how people would react,False,0.88,if they just quietly allowed it folks would chalk it up,The sentence uses an if-then style hypothetical structure.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,surface_lexical,all_caps_emphasis,Frequent all-caps emphasis,False,0.98,TOTAL EYESORE!... CLASSY!... SAD!... AMERICAN GREATNESS!... MAGA!,Multiple emotionally loaded words and slogans are capitalized.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,surface_lexical,high_punctuation_intensity,Many exclamation marks,False,0.96,TOTAL EYESORE!... CLASSY!... SAD!... DISASTER! MAGA!,The post uses repeated exclamation marks throughout.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,surface_lexical,named_proper_nouns_density,"Political proper names/slogans: Trump, Green New Deal, MAGA",False,0.9,trump international... MAGA,The text includes several named political references.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,topic_subject,primary_policy_domain,climate / energy policy,False,0.97,wind farm... coal... green new deal,"The post contrasts wind power, coal, and Green New Deal politics.",gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,topic_subject,culture_war_topic_salience,Climate/energy framed through partisan culture-war slogans,False,0.92,green new deal... MAGA,The energy claims are embedded in MAGA and Green New Deal partisan rhetoric.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,semantic_content,causal_claim_present,Coal revival linked to job revival,False,0.9,"bringing back coal, bringing back jobs",The post implies bringing back coal will bring back jobs.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,semantic_content,normative_moral_language,Strong negative evaluation of Green New Deal,False,0.92,TOTAL DISASTER,The phrase 'TOTAL DISASTER' is a strong normative evaluation.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,pragmatics_intent,sarcasm_or_irony,Parodic Trump-like self-contradictory comparison,False,0.95,my beautiful turbines at trump international? CLASSY! these ones? SAD!,The exaggerated Trump-style diction and contrast strongly cue satire/parody.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,pragmatics_intent,emphatic_outrage,Highly emphatic outrage about energy infrastructure and policy,False,0.93,TOTAL EYESORE!... SAD!... TOTAL DISASTER!,The all-caps evaluative language and exclamation marks convey outrage.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,target_directionality,left_right_directional_cue,Right-aligned anti-Green-New-Deal framing in original,False,0.9,green new deal is a TOTAL DISASTER! MAGA!,The original uses MAGA and condemns the Green New Deal.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,target_directionality,mirror_shift_direction,Mirror shifts from anti-Green-New-Deal/pro-coal rhetoric to anti-fossil-fuel/pro-clean-energy rhetoric,False,0.96,green new deal... TOTAL DISASTER → fossil fuel subsidies are a TOTAL SCAM,The mirror reverses the energy-policy target and partisan valence.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,compositional_syntax,anaphora_or_parallelism,Repeated 'bringing back' parallelism,False,0.94,"bringing back coal, bringing back jobs, bringing back AMERICAN GREATNESS",The phrase repeats the same opening structure across consecutive clauses.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0270ee46e70d4af158ea736781b28107aa501bd1d8fc783ee9a3e9ffae77fc9e,tp,compositional_syntax,rhetorical_question,Rhetorical question fragments used for evaluation,False,0.9,my beautiful turbines... ? CLASSY! these ones? SAD!,"The question-like fragments are used to deliver judgments, not seek answers.",gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,surface_lexical,repetition_of_key_terms,Repeated phrase 'dangerous person/people',True,0.86,dangerous people... dangerous person... dangerous person,The argument repeatedly uses the same key noun phrase for emphasis.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,topic_subject,primary_policy_domain,guns / gun laws,False,0.98,guns... Gun laws,The post is about whether gun laws keep dangerous people from obtaining guns.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,semantic_content,causal_claim_present,"Gun laws affect only law-abiding people, not dangerous people",False,0.96,Gun laws only keep honest people honest,The post asserts a causal limitation of gun laws.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,semantic_content,historical_analogy_reference,Analogy comparing gun laws to locks on doors,False,0.93,just like locks on doors keep honest people out,The argument uses an analogy to explain its view of gun laws.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,semantic_content,policy_prescription_present,Opposes or questions efficacy of gun-control laws,False,0.91,doesn't keep guns out of the hands of dangerous people,The text evaluates gun laws as ineffective at achieving their policy goal.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,semantic_content,factual_assertion_vs_speculation,Assertive predictive claim about dangerous people obtaining guns,False,0.89,a dangerous person is going to find a way,The writer states the prediction as a general fact.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,pragmatics_intent,persuasion_or_argumentation,Argument against gun-law efficacy,False,0.9,"That's the idea, but it doesn't keep guns out",The post reasons through why a policy allegedly does not work.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,compositional_syntax,conditional_if_then_structure,If-clause followed by predicted consequence,False,0.92,"If a dangerous person wants a gun, a dangerous person is going to find a way",The sentence uses an explicit conditional construction.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_0316ebbe50dfd1fc88ee57a54f960db2f5f2ec22e53c91712f7e2f9d45f369e4,tp,compositional_syntax,contrastive_but_however_structure,Concession followed by contrast,False,0.88,but it doesn't keep guns out,The word 'but' introduces a contrast with the preceding concession.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,surface_lexical,all_caps_emphasis,All-caps partisan identity emphasis,False,0.9,LGBTQIA+... REPUBLICAN,The word 'REPUBLICAN' is capitalized for emphasis.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,surface_lexical,identity_label_density,Dense use of political and identity labels,True,0.89,"black, trans... LGBTQIA+... liberal... REPUBLICAN",The post lists several identity and political categories.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,topic_subject,primary_policy_domain,guns / shootings / gun ban debate,False,0.95,shooter... gun ban,The post discusses a shooter and whether affiliation should be part of a gun ban.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,topic_subject,culture_war_topic_salience,"Race, gender identity, LGBTQ status, and party affiliation",False,0.92,"black, trans... LGBTQIA+... Republican",The post invokes multiple culture-war identity categories.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,semantic_content,factual_assertion_vs_speculation,Asserts shooter's demographic/political identity,False,0.9,"The shooter wasn't black, trans... nor was he liberal. Just a homegrown REPUBLICAN.",The text makes direct assertions about the shooter's identity and politics.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,pragmatics_intent,sarcasm_or_irony,Sarcastic setup before identity contrast,False,0.95,Oh look.,The phrase 'Oh look' introduces a clearly sarcastic correction of presumed narratives.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,pragmatics_intent,ridicule_or_mockery,Mocks opponents as performatively outraged,False,0.93,clutch your pearls,The idiom ridicules the target's perceived moral panic.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,target_directionality,criticized_actor_type,Republicans / those who targeted trans people in gun-ban rhetoric,False,0.94,voting Republican should be part of a gun ban,The post directs criticism at Republican affiliation and prior anti-trans arguments.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,target_directionality,left_right_directional_cue,Critique of Republican/right-wing framing of shooters,False,0.94,REPUBLICAN... trans people,The post contrasts Republican identity with groups allegedly blamed by the right.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,target_directionality,mirror_shift_direction,Mirror shifts the accused political identity from Republican to Democrat,False,0.95,homegrown REPUBLICAN → registered DEMOCRAT,The mirror reverses partisan attribution of the violent actor.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,compositional_syntax,rhetorical_question,Rhetorical question accusing audience of hypocrisy,False,0.95,Isn't this where you all clutch your pearls... ?,The question is designed to make an accusatory point rather than solicit information.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_048979809e66569e3efdc00b6805081a05fdaaf70551deb9dfb41f9aad85364a,tp,compositional_syntax,second_person_direct_address,Direct address to 'you all',False,0.9,you all clutch your pearls,The post addresses an opposing audience in the second person.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,surface_lexical,all_caps_emphasis,Extensive all-caps emphasis,False,0.98,"AS WE NOW KNOW... USA, Democracy AND Humanity DEPEND UPON TRUTH!",Several clauses and words are capitalized for emphasis.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,surface_lexical,named_proper_nouns_density,Dense proper-noun and conspiracy-reference list,False,0.9,"Trump’s, Fox/RW Media, and Russian trolls’... QAnan/Pizza-gate, George Soros",The post contains many named political/media/conspiracy entities.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,surface_lexical,list_or_catalog_style,Catalog-like sequence of examples,True,0.9,"etc.,",The post uses a long comma-separated catalog of alleged disinformation sources and examples.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,topic_subject,primary_policy_domain,media/disinformation and democracy,False,0.94,disinformation and conspiracies,"The core topic is disinformation, conspiracies, and their civic consequences.",gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,topic_subject,specific_event_or_bill_reference,References named conspiracy theories and hoaxes,False,0.9,"Flat Earth, QAnan/Pizza-gate, George Soros “Jewish Space Lasers”",The post names specific conspiracy narratives.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,topic_subject,geographic_scope,national and global/humanity scale,False,0.88,"USA, Democracy AND Humanity",The post frames the stakes as both American and humanity-wide.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,semantic_content,conspiratorial_framing,Discusses conspiracy theories and disinformation networks,False,0.95,"disinformation and conspiracies like Flat Earth, QAnan/Pizza-gate",The text explicitly names conspiracies and disinformation sources.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,semantic_content,normative_moral_language,Truth framed as necessary for survival of democracy and humanity,False,0.94,"the survival of USA, Democracy AND Humanity DEPEND UPON TRUTH",The sentence uses high-stakes moral language about truth and survival.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,semantic_content,causal_claim_present,Disinformation over time endangers democracy/humanity,False,0.9,after years/decades of... disinformation,The construction links long-term disinformation to existential stakes.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,pragmatics_intent,emphatic_outrage,Urgent emphatic warning about truth and survival,False,0.93,DEPEND UPON TRUTH!,The all-caps final claim conveys urgency and outrage.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
bluesky_04f2eabe5e416de118bfd3131661ddbaef5d163028419a5393f97d7d9caf43e7,tp,target_directionality,criticized_actor_type,"Trump, right-wing media, Russian trolls, oil-linked climate-denial actors",False,0.95,"Trump’s, Fox/RW Media, and Russian trolls’",These actors are named as sources of disinformation.,gpt-5.5,0,tp/batch_0000,2026-07-16T04:18:01.836017+00:00
