post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,topic_subject,specific_event_or_bill_reference,"References JFK assassination and, in context, school-shooting/gun-violence discourse.",False,0.96,"""JFK was assassinated"" / ""Uvalde or Parkland""",The text names JFK's assassination and refers to Trump assassination claims.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,topic_subject,geographic_scope,National United States scope.,False,0.95,"""in the U.S.""",The post explicitly locates the issue in the U.S.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,semantic_content,normative_moral_language,Frames gun reform as protecting children.,False,0.88,"""for every child’s safety""",The appeal to children's safety carries moral evaluation.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,semantic_content,economic_cost_benefit_framing,Critiques expensive ballroom spending as unjustified.,False,0.9,"""we certainly don’t need an entire secure gold plated billion dollar ballroom""",The post contrasts a costly project with safety needs.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,semantic_content,policy_prescription_present,Supports simple gun reform.,False,0.91,"""wouldn’t want simple gun reform""",The post advocates gun reform as a desired policy.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,pragmatics_intent,sarcasm_or_irony,Sarcastic rhetorical disbelief directed at Trump.,False,0.92,"""I just can’t imagine why trump wouldn’t want""",The phrase plus eye-roll emoji strongly indicates sarcastic criticism.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,compositional_syntax,conditional_if_then_structure,If-clause used to argue against a ballroom.,False,0.96,"""If we didn’t need another ballroom after JFK was assassinated, we certainly don’t need""",The sentence begins with a conditional construction establishing an analogy.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,compositional_syntax,rhetorical_question,Rhetorical question about Trump's position on gun reform.,False,0.94,"""why trump wouldn’t want simple gun reform""",The question is posed to criticize rather than solicit information.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,target_directionality,criticized_actor_type,Politician: Trump.,False,0.95,"""trump""",Trump is the explicit object of criticism.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1b343f2aaab17e992cc8be819ef63fad4df81d361a02a5c116f14a7378044818,tp,target_directionality,mirror_shift_direction,Original criticizes Trump; mirror criticizes Democrats and social programs.,False,0.95,"""Democrats have mismanaged""",The mirror redirects the critique from Trump/gun reform to Democrats/defunding police.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,surface_lexical,informal_register_or_slang,Informal ampersand and conversational evaluative wording.,False,0.9,"""sad & scary""",The use of '&' and casual phrasing signals informal social-media style.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,topic_subject,primary_policy_domain,Climate change and fossil fuels.,False,0.99,"""burning fossil fuels was warming the planet""",The post directly discusses fossil fuels and planetary warming.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,topic_subject,historical_analogy_reference,Historical reference to long-standing climate science knowledge.,False,0.94,"""Over a century ago""",The post invokes knowledge from over a century ago to frame the current issue.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,semantic_content,causal_claim_present,Claims fossil-fuel burning causes planetary warming.,False,0.96,"""burning fossil fuels was warming the planet""",The sentence explicitly links burning fossil fuels to warming.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,semantic_content,conspiratorial_framing,Frames hidden money/disinformation as controlling public thought.,False,0.96,"""dark money and disinformation are still controlling Americans’ brains""",The language implies covert manipulative forces controlling Americans.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,semantic_content,normative_moral_language,Negative judgment of a group as gullible and manipulated.,False,0.95,"""gullible & easily manipulated""",The post evaluates the target group in strongly negative terms.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,semantic_content,factual_assertion_vs_speculation,Presents factual assertion about scientific knowledge of warming.,False,0.93,"""scientists knew""",The claim is stated as a fact rather than as speculation.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,pragmatics_intent,venting_or_expressive,Expresses alarm and sadness.,False,0.9,"""It’s really sad & scary""",The opening foregrounds the author's emotional reaction.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,target_directionality,criticized_actor_type,Political outgroup/general public segment portrayed as gullible.,False,0.92,"""so many of them""",The post criticizes an unspecified group of people as manipulated.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1c1bc32998443d04f33b455893d00a6eb5985debf8a11c12aca4264d42225ad7,tp,target_directionality,mirror_shift_direction,Original criticizes climate denial/disinformation; mirror criticizes climate alarmists and green propaganda.,False,0.94,"""climate alarmists"" / ""dark money and disinformation""",The mirror reverses the climate-politics target.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,surface_lexical,all_caps_emphasis,Opening sentence in all caps.,False,0.99,"""GUNS ARE THE #1 KILLER OF CHILDREN IN THE US.""",The entire first sentence uses uppercase for emphasis.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,surface_lexical,high_punctuation_intensity,Emphatic symbol use and question mark.,False,0.9,"""#1""",The text uses symbolic emphasis and a direct question.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,topic_subject,primary_policy_domain,Gun control and firearm safety regulation.,False,0.99,"""background checks, red flag laws and gun training/safety permits""",The listed policies are firearm regulations.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,topic_subject,geographic_scope,National United States scope.,False,0.94,"""IN THE US""",The post explicitly specifies the U.S.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,semantic_content,factual_assertion_vs_speculation,States a factual claim about child mortality.,False,0.95,"""#1 KILLER OF CHILDREN""",The claim is presented categorically as a fact.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,semantic_content,policy_prescription_present,"Advocates background checks, red flag laws, and permits/training.",False,0.98,"""background checks, red flag laws and gun training/safety permits""",The post lists specific firearm policies it supports.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,pragmatics_intent,rhetorical_question,Rhetorical question challenging opposition to gun policies.,False,0.96,"""Why would anyone be AGAINST""",The question implies opposition is unreasonable.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,pragmatics_intent,emphatic_outrage,Outraged emphatic claim about child deaths.,False,0.93,"""GUNS ARE THE #1 KILLER""",The all-caps claim intensifies moral urgency.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,target_directionality,criticized_actor_type,Opponents of gun regulation.,False,0.9,"""anyone be AGAINST""",The post criticizes people who oppose the listed gun policies.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,compositional_syntax,rhetorical_question,Question used as argumentative challenge.,False,0.97,"""Why would anyone be AGAINST background checks""",The syntax is a rhetorical why-question.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,compositional_syntax,list_or_enumeration,Three-part policy list.,False,0.95,"""background checks, red flag laws and gun training/safety permits""",The sentence enumerates specific policy items.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1cb33e47c3f79d840219e94a6c249459ca3f11004ae74c311c5fa20fbdda4a0b,tp,target_directionality,mirror_shift_direction,Original targets opponents of gun control; mirror targets leftist policies/gender ideology.,False,0.96,"""LEFTIST POLICIES ARE DESTROYING CHILDREN'S FUTURES""",The mirror replaces gun-control advocacy with anti-left culture-war criticism.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,surface_lexical,profanity_or_taboo_language,Uses profanity in 'shit posters'.,False,0.96,"""shit posters""",The phrase contains a profane term.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,surface_lexical,all_caps_emphasis,All-caps emphasis on 'ALL DEMOCRATIC'.,False,0.96,"""ALL DEMOCRATIC Laws""",Capitalization is used to stress party ownership of laws.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,surface_lexical,named_proper_nouns_density,Multiple policy/program acronyms and named legal areas.,False,0.93,"""ACA, protection for same-sex & interracial marriages, FMLA""",The text contains several named laws or policy acronyms.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,topic_subject,primary_policy_domain,Elections and Democratic policy achievements.,False,0.95,"""sit the election out""",The post centers on electoral participation and party accomplishments.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,topic_subject,specific_event_or_bill_reference,"References ACA, FMLA, marriage protections, equal pay, and red flag laws.",False,0.98,"""The ACA"" / ""FMLA""",Specific laws and policy areas are named.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,semantic_content,causal_claim_present,Claims nonvoting and anti-Dem narratives contributed to the present situation.,False,0.9,"""pushed the narrative that Dems don’t do anything""",The post attributes current conditions to people sitting out elections and promoting a narrative.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,semantic_content,factual_assertion_vs_speculation,States Democratic responsibility for listed laws as fact.,False,0.95,"""ALL DEMOCRATIC Laws""",The post presents the party-attribution of laws categorically.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,pragmatics_intent,persuasion_or_argumentation,Argues that Democrats have delivered concrete policy wins.,False,0.92,"""Want to know how we got where we are?""",The post uses evidence in the form of listed laws to rebut a narrative.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,compositional_syntax,rhetorical_question,Opening rhetorical question frames the explanation.,False,0.94,"""Want to know how we got where we are?""",The question introduces the author's answer rather than seeking a reply.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,compositional_syntax,list_or_enumeration,Enumerates Democratic policy achievements.,False,0.97,"""The ACA, protection for same-sex & interracial marriages, FMLA, equal pay, red flag laws""",The text lists several policy items.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,target_directionality,criticized_actor_type,Political in-group critics/nonvoters or online activists.,False,0.93,"""shit posters""",The post blames people who pushed an anti-Democratic narrative and sat out elections.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1d04fc0ac403e0593dd5436b6b4520576c4994c5fd194bae73935d4fce87d5d1,tp,target_directionality,mirror_shift_direction,Original defends Democrats and criticizes anti-Dem nonvoters; mirror retargets narrative to Republicans.,False,0.94,"""Republicans never deliver anything""",The mirror replaces Democrats with Republicans as the defended party.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,surface_lexical,profanity_or_taboo_language,Uses profanity/taboo adjective 'shitty'.,False,0.95,"""shitty locations of existence""",The post contains a profane descriptor.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,surface_lexical,informal_register_or_slang,Informal slang in mirrored text.,False,0.94,"""lmao""",The mirror includes casual internet slang 'lmao'.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,topic_subject,primary_policy_domain,Climate change/global warming.,False,0.97,"""global warming""",Global warming is explicitly named.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,topic_subject,geographic_scope,International comparison involving Australians/Americans and monarchy/colonization.,False,0.94,"""australians"" / ""Americans""",The text references national groups and cross-national comparison.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,semantic_content,causal_claim_present,Attributes global warming to colonization and industrialization.,False,0.96,"""global warming (which only exists because of their colonization and industrialization)""",The parenthetical explicitly gives a cause for global warming.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,semantic_content,historical_analogy_reference,Invokes colonial and industrial history as causal background.,False,0.93,"""colonization and industrialization""",The post grounds climate problems in historical processes.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,semantic_content,normative_moral_language,Negative moralized framing of monarchist/colonial white populations.,False,0.92,"""white people who still believe in a king""",The wording disparages the targeted group and historical role.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,pragmatics_intent,sarcasm_or_irony,Sarcastic phrasing about Australians feeling great.,False,0.88,"""must feel great now""",The phrase appears ironic in a context describing problems and blame.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,pragmatics_intent,ridicule_or_mockery,Mocks living conditions/geographic vulnerability.,False,0.93,"""shitty locations of existence""",The wording derides the target's location and circumstances.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,target_directionality,criticized_actor_type,National/racial-cultural group associated with monarchy and colonization.,False,0.96,"""australians"" / ""white people who still believe in a king""",The post targets Australians and a broader white monarchist/colonial grouping.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,target_directionality,us_vs_them_framing,Frames a generalized outgroup by race/national identity.,False,0.9,"""white people""",The post contrasts the speaker's perspective with a disparaged demographic group.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1dce35a98bbb82695904b57ddffe90caaab1d7cf58f7a77c243fc78ad70e38c4,tp,target_directionality,mirror_shift_direction,Original criticizes Australians/white monarchists; mirror criticizes Australians as smug and incompetent.,False,0.94,"""Americans must love watching Australians""",The mirror maintains an Australia target but shifts to an anti-climate-smugness frame.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,topic_subject,primary_policy_domain,"Gun violence, mass shootings, and gun safety laws.",False,0.99,"""Uvalde or Parkland or Sandyhook""",The post centers on mass shootings and gun safety policy.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,topic_subject,specific_event_or_bill_reference,"References Uvalde, Parkland, Sandy Hook, El Paso, Las Vegas, and Buffalo shootings.",False,0.99,"""Uvalde or Parkland or Sandyhook""",Multiple named mass-shooting locations are listed.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,topic_subject,geographic_scope,United States national political context.,False,0.93,"""Republicans""",The named U.S. shootings and U.S. party reference place the post in national U.S. politics.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,semantic_content,causal_claim_present,Claims a ballroom would not prevent shooting deaths.,False,0.96,"""would not have saved""",The repeated statement evaluates the causal inefficacy of the proposed spending.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,semantic_content,policy_prescription_present,Advocates funding gun safety education laws and programs.,False,0.95,"""gun safety education laws and programs""",The post proposes redirecting money toward gun safety policies.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,semantic_content,economic_cost_benefit_framing,Contrasts ballroom spending with gun safety funding.,False,0.92,"""Ballroom money""",The post frames money allocation as a policy tradeoff.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,pragmatics_intent,persuasion_or_argumentation,Argues for redirecting funds to gun safety.,False,0.94,"""Maybe if only the Ballroom money could be used""",The post builds an argument through examples and a proposed alternative.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,compositional_syntax,anaphora_or_parallelism,Repeated parallel clauses about what would not have saved victims.,False,0.98,"""would not have saved"" / ""It would not have saved""",The post repeats similarly structured clauses for emphasis.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,compositional_syntax,list_or_enumeration,Lists multiple shooting locations.,False,0.98,"""Uvalde or Parkland or Sandyhook"" / ""El Paso Vegas or Buffalo""",The text enumerates named locations of shootings.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,compositional_syntax,contrastive_but_however_structure,Contrast introduced by 'But unfortunately'.,False,0.94,"""But unfortunately Republicans will not support that""",The final sentence contrasts the desired policy with expected Republican opposition.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,target_directionality,criticized_actor_type,Political party: Republicans.,False,0.96,"""Republicans will not support that""",Republicans are explicitly blamed for not supporting the proposed policies.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e48a6b6e48c011f7cdf6066ca96b25a8768b498636f92bd1580cc98243ecdde,tp,target_directionality,mirror_shift_direction,Original criticizes ballroom spending and Republicans; mirror criticizes gun buybacks and strict gun-law cities.,False,0.96,"""gun buyback program""",The mirror shifts from pro-gun-safety funding to anti-gun-control enforcement framing.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e7320c13141dc8795d51d58963d048e876242da2ae689f5922dae9ae9cb9b39,tp,surface_lexical,profanity_or_taboo_language,Uses profane insult 'fuckers'.,False,0.99,"""right-wing fuckers""",The post contains explicit profanity aimed at a group.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e7320c13141dc8795d51d58963d048e876242da2ae689f5922dae9ae9cb9b39,tp,surface_lexical,informal_register_or_slang,Conversational informal phrasing.,False,0.92,"""Yeah, because""","The post uses casual, spoken-style phrasing.",gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e7320c13141dc8795d51d58963d048e876242da2ae689f5922dae9ae9cb9b39,tp,topic_subject,primary_policy_domain,Gun carrying/open carry and public events.,False,0.97,"""open carry at fairs and flower festivals""",The post discusses open carry in public venues.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
bluesky_1e7320c13141dc8795d51d58963d048e876242da2ae689f5922dae9ae9cb9b39,tp,semantic_content,normative_moral_language,Pejorative personal descriptors used to demean targets.,False,0.93,"""overweight, underdressed""",The adjectives carry a derogatory evaluation of the target group.,gpt-5.5,2,tp/batch_0002,2026-07-16T04:23:19.397705+00:00
