post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_15c0967edb3343cdb3a8b0f36c66ce505fc38418e8bf924cede4679afc9b5f65,fn,compositional_syntax,list_or_enumeration,numbered list item,False,0.95,"""3.""",The post begins as item number three in an enumerated sequence.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_15c0967edb3343cdb3a8b0f36c66ce505fc38418e8bf924cede4679afc9b5f65,fn,compositional_syntax,quote_or_attribution_embedding,embedded quoted passage,False,0.96,"""Trump gutted the EPA and has withdrawn from the Paris Agreement...""",A substantial portion of the post is enclosed in quotation marks.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_15c0967edb3343cdb3a8b0f36c66ce505fc38418e8bf924cede4679afc9b5f65,fn,target_directionality,mirror_shift_direction,mirror shifts from climate-policy blame around Trump to economic-policy blame around Biden and capitalism,False,0.96,"""Klimaschutz"" / ""Wirtschaftspolitik""; ""Trump"" / ""Biden""",The mirror changes the policy domain and political target from Trump/climate to Biden/economics.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,surface_lexical,profanity_or_taboo_language,insult acronym 'POS',False,0.96,"""Hogg's a POS""",The acronym 'POS' is a profane personal insult.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,surface_lexical,named_proper_nouns_density,several named political figures or labels,False,0.9,"""Hogg""; ""RW""; ""Bernie""",The sentence contains multiple proper names and political identifiers.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,topic_subject,primary_policy_domain,guns and gun reform,False,0.97,"""gun reform""; ""gun manufacturers""",The post discusses gun reform and gun manufacturers.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,semantic_content,causal_claim_present,association with right-wing figures is presented as evidence against sincerity on gun reform,False,0.9,"""if he was about gun reform he wouldn't embrace RW crazies""",The conditional claim links political associations to judgment about sincerity.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,pragmatics_intent,ridicule_or_mockery,direct derogatory insult,False,0.98,"""Hogg's a POS""",The text opens by insulting a named person.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,pragmatics_intent,persuasion_or_argumentation,argues hypocrisy or inconsistency from associations,False,0.9,"""he wouldn't embrace RW crazies""",The post uses a conditional argument to criticize the person's stance.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,target_directionality,criticized_actor_type,named political activist or public figure,False,0.95,"""Hogg's a POS""",The criticism is directed at Hogg as a named individual.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,target_directionality,left_right_directional_cue,right-wing actors criticized from a left-oriented frame,False,0.94,"""RW crazies""",The abbreviation 'RW' explicitly marks right-wing actors negatively.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,target_directionality,mirror_shift_direction,mirror shifts criticism from Hogg/Bernie/right-wing ties to Boebert/Trump/gun-lobby ties,False,0.96,"""Hogg"" / ""Boebert""; ""Bernie"" / ""Trump""",The mirror replaces the criticized actors with ideologically opposite figures.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_171eb60ff131d4a920d0fc1644f5cb0fbefcbaacec23057ceac34d23e57746ab,fn,compositional_syntax,conditional_if_then_structure,conditional accusation of inconsistency,False,0.97,"""if he was about gun reform he wouldn't""",The sentence uses an if-clause followed by a counterfactual consequence.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,surface_lexical,all_caps_emphasis,capitalized emphasis on money amount,False,0.95,"""TONS""",The word 'TONS' is fully capitalized for emphasis.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,topic_subject,primary_policy_domain,"energy, coal, renewables, and climate policy",False,0.96,"""coal""; ""renewable energy""; ""climate policy""",The post centers on energy-sector influence and climate policy.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,semantic_content,conspiratorial_framing,policy influence framed as hidden financial corruption,False,0.94,"""It’s about whose pockets are being lined with money""",The post suggests concealed financial self-interest behind public policy positions.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,semantic_content,economic_cost_benefit_framing,financial gains from coal and energy subsidies emphasized,False,0.96,"""Who makes TONS of money from coal?""",The argument is organized around who profits financially.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,pragmatics_intent,persuasion_or_argumentation,argument invites reader to infer corruption from financial incentives,False,0.93,"""Follow the money.""",The phrase frames the post as an explanatory argument about money and power.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,target_directionality,criticized_actor_type,coal industry and powerful beneficiaries,False,0.91,"""Big Coal""",The original targets Big Coal and powerful people made wealthy by it.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,target_directionality,elite_vs_populist_framing,powerful wealthy interests contrasted with public-interest claims,False,0.9,"""some powerful people""",The post depicts elites enriching themselves behind policy rhetoric.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,target_directionality,mirror_shift_direction,mirror shifts financial-corruption target from coal interests to renewable-energy interests,False,0.97,"""coal"" / ""solar and wind subsidies""; ""Big Coal"" / ""green energy billionaires""",The mirror preserves the money-corruption frame while reversing the energy-sector target.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,compositional_syntax,rhetorical_question,successive rhetorical questions about energy money and influence,False,0.98,"""Who makes TONS of money from coal? Why are they so much more influential""",The questions are used to imply an answer rather than solicit information.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_18c90f926c5eb6ea0d02055c5d96082a133d270c7b2dbd67838e0fa292867320,fn,open_ended,money_in_politics_idiom,uses pocket-lining idiom for corruption,True,0.92,"""whose pockets are being lined""",The idiom strongly signals a corruption-focused money-in-politics frame.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1a1c3565cc0afb38271239d90aa0d58dbf2fbb216b27a0e46f1acff449417706,fn,surface_lexical,all_caps_emphasis,all-caps emphasis on policy and opposition,False,0.97,"""RED FLAG LAWS""; ""HATES""",Several key words and phrases are written in all caps for emphasis.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1a1c3565cc0afb38271239d90aa0d58dbf2fbb216b27a0e46f1acff449417706,fn,surface_lexical,high_punctuation_intensity,multiple exclamation marks,False,0.9,"""Yes!""; ""good sign!""",The post uses repeated exclamation marks to convey enthusiasm.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1a1c3565cc0afb38271239d90aa0d58dbf2fbb216b27a0e46f1acff449417706,fn,topic_subject,primary_policy_domain,guns and red flag laws,False,0.99,"""RED FLAG LAWS""",The main policy subject is red flag gun laws.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1a1c3565cc0afb38271239d90aa0d58dbf2fbb216b27a0e46f1acff449417706,fn,topic_subject,geographic_scope,US_state: Massachusetts,False,0.88,"""MA. books""",The abbreviation 'MA.' refers to Massachusetts laws.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1a1c3565cc0afb38271239d90aa0d58dbf2fbb216b27a0e46f1acff449417706,fn,semantic_content,normative_moral_language,NRA opposition treated as positive evidence,False,0.92,"""Not perfect, but the NRA HATES MA. and that’s a good sign""",The post morally evaluates the NRA's dislike as a 'good sign.',gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1a1c3565cc0afb38271239d90aa0d58dbf2fbb216b27a0e46f1acff449417706,fn,pragmatics_intent,venting_or_expressive,enthusiastic expressive endorsement,False,0.93,"""Yes! RED FLAG LAWS""",The exclamatory style conveys affective approval.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1a1c3565cc0afb38271239d90aa0d58dbf2fbb216b27a0e46f1acff449417706,fn,target_directionality,criticized_actor_type,NRA as disliked opposing actor,False,0.95,"""the NRA HATES MA.""",The NRA is presented as an opponent whose hatred is desirable.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1a1c3565cc0afb38271239d90aa0d58dbf2fbb216b27a0e46f1acff449417706,fn,target_directionality,mirror_shift_direction,mirror shifts praise from red flag laws opposed by NRA to constitutional carry opposed by Bloomberg-linked gun-control actors,False,0.97,"""RED FLAG LAWS"" / ""CONSTITUTIONAL CARRY""; ""NRA"" / ""Bloomberg's anti-gun machine""",The mirror reverses which gun-policy side is praised and which organization is the antagonist.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1b0580cbe7ff671f92eaba5be5bda2946c1470e37eda85dce085c13c303852e5,fn,surface_lexical,named_proper_nouns_density,organization and place names are prominent,False,0.9,"""Everytown for Gun Safety Action Fund""; ""Michigan""",The post names a specific organization and state.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1b0580cbe7ff671f92eaba5be5bda2946c1470e37eda85dce085c13c303852e5,fn,topic_subject,primary_policy_domain,"guns, gun safety, and electoral endorsement",False,0.98,"""Everytown for Gun Safety Action Fund""",The post discusses a gun-safety organization endorsing a congressional candidate.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1b0580cbe7ff671f92eaba5be5bda2946c1470e37eda85dce085c13c303852e5,fn,topic_subject,geographic_scope,US_state: Michigan,False,0.92,"""congressional candidates in Michigan""",The post specifies Michigan as the location of the congressional candidacy.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1b0580cbe7ff671f92eaba5be5bda2946c1470e37eda85dce085c13c303852e5,fn,semantic_content,normative_moral_language,organization described as protecting families from preventable violence,False,0.92,"""fights to protect our families from preventable violence""",The phrase positively moralizes the organization's mission.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1b0580cbe7ff671f92eaba5be5bda2946c1470e37eda85dce085c13c303852e5,fn,semantic_content,factual_assertion_vs_speculation,assertion about receiving an endorsement,False,0.91,"""I am one of only two congressional candidates in Michigan to receive their endorsement""",The text states a concrete factual claim about candidate endorsements.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1b0580cbe7ff671f92eaba5be5bda2946c1470e37eda85dce085c13c303852e5,fn,pragmatics_intent,persuasion_or_argumentation,uses endorsement as credentialing evidence,False,0.9,"""I am one of only two congressional candidates""",The post presents the endorsement as a reason to view the candidate favorably.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
bluesky_1b0580cbe7ff671f92eaba5be5bda2946c1470e37eda85dce085c13c303852e5,fn,target_directionality,praised_actor_type,gun-safety advocacy organization,False,0.96,"""Everytown for Gun Safety Action Fund is an organization that fights to protect""",The organization is positively described as protective.,gpt-5.5,1,fn/batch_0001,2026-07-16T04:06:31.194022+00:00
