post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_2cd4060cb779f60165166fe743a3d3c6a99e4998e2f9ed9cfb8ab74f1dded3a6,fn,target_directionality,criticized_actor_type,Politician / administration,False,0.95,Trump’s mass deportation campaign,Trump’s immigration policy is the object of criticism.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cd4060cb779f60165166fe743a3d3c6a99e4998e2f9ed9cfb8ab74f1dded3a6,fn,target_directionality,mirror_shift_direction,Mirror shifts blame from Trump deportations to Biden/Harris immigration policy,False,0.94,Biden and Harris's open border policy,The mirror retargets the climate-impact blame from Trump to Biden and Harris.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,surface_lexical,approximate_token_length_band,short,False,0.91,Americans shouldn't be executed,The original consists of two short sentences.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,topic_subject,primary_policy_domain,guns / Second Amendment,False,0.98,constitutional right to bear arms,The post discusses the right to bear arms and carrying a firearm.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,topic_subject,primary_policy_domain,policing / gun violence in mirror,False,0.9,trigger-happy cops and the politicians who protect them,The mirror reframes the issue around police shootings and public safety.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,semantic_content,normative_moral_language,Condemns lethal punishment for lawful rights exercise,False,0.94,shouldn't be executed for exercising their constitutional right,The sentence asserts that execution for exercising a right is morally wrong.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,semantic_content,factual_assertion_vs_speculation,Categorical factual claim about holstered firearms,False,0.89,A holstered firearm is a danger to no one,The post states as fact that a holstered firearm poses no danger.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,semantic_content,victimhood_or_persecution_framing,Armed Americans framed as victims of unjust killing,False,0.88,Americans shouldn't be executed,The post frames people exercising gun rights as subject to wrongful execution.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,pragmatics_intent,persuasion_or_argumentation,Argues carrying a holstered firearm should not justify lethal force,False,0.91,shouldn't be executed,The post advances a normative argument about rights and danger.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,target_directionality,criticized_actor_type,Police and politicians in mirror,False,0.9,trigger-happy cops and the politicians who protect them,The mirror explicitly criticizes police and politicians.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2cf861cf565dbbd799809df4849852af2c3f856bb66e92f412fc724265fbd7,fn,target_directionality,mirror_shift_direction,Mirror shifts from defense of armed civilians to criticism of police violence against unarmed civilians,False,0.95,constitutional right to bear arms / gunned down just for existing in public spaces,The mirror changes the victim group and target from gun-rights carriers to unarmed civilians and police.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,surface_lexical,informal_register_or_slang,Casual slangy phrasing,False,0.9,real juicy statute,The phrase “real juicy” is informal and colloquial.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,topic_subject,primary_policy_domain,guns / gun ban,False,0.95,With a gun ban,The original focuses on a gun ban and mass shooters.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,topic_subject,primary_policy_domain,immigration in mirror,False,0.91,open borders... illegal immigrants,The mirror reframes the subject as border policy and illegal immigration.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,semantic_content,causal_claim_present,Gun ban would create an additional charge for mass shooters,False,0.88,"With a gun ban, you’d be able to have... statute to charge mass shooters",The text claims a gun ban would result in a chargeable offense.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,pragmatics_intent,sarcasm_or_irony,Sarcastic critique of gun-ban logic,False,0.94,Otherwise they get off Scot free!,The claim that mass shooters would otherwise get off scot-free is an obviously ironic exaggeration.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,pragmatics_intent,ridicule_or_mockery,Mocks the usefulness of a proposed statute,False,0.9,real juicy statute,The wording ridicules the idea of adding a charge for mass shooters.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,pragmatics_intent,emphatic_outrage,Exclamatory expressive criticism,False,0.88,Otherwise they get off Scot free!,The exclamation communicates heightened expressive criticism.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,target_directionality,criticized_actor_type,Gun-ban advocates / policy proposal,False,0.9,With a gun ban,The post targets the rationale for a gun ban.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,target_directionality,mirror_shift_direction,Mirror shifts from mocking gun-ban logic to mocking open-border immigration logic,False,0.94,open borders... illegal immigrants,The mirror applies the same structure to immigration rather than gun policy.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2d48b709716ce0ca3fbdb4d023050763bf8c62087e59af7fa1a006d0dd8e9f3b,fn,compositional_syntax,conditional_if_then_structure,Implied condition followed by consequence,False,0.95,With a gun ban... Otherwise,The post uses a with/otherwise construction to contrast a condition and outcome.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,surface_lexical,profanity_or_taboo_language,Repeated profanity,False,0.99,fucking... fucking,The post repeatedly uses the profanity “fucking.”,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,surface_lexical,informal_register_or_slang,Informal expressive phrasing,False,0.9,Oh god yes,The wording is conversational and emotionally expressive.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,surface_lexical,named_proper_nouns_density,Multiple political proper nouns,False,0.9,Donald Trump... Al Gore,The post names Donald Trump and Al Gore.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,topic_subject,primary_policy_domain,climate / energy policy,False,0.98,renewable energy plans,The post discusses renewable energy and fossil-fuel energy policy.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,topic_subject,specific_event_or_bill_reference,2000 U.S. presidential election counterfactual,False,0.9,if Al Gore had won in 2000,The text references Al Gore winning in 2000.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,semantic_content,normative_moral_language,Condemns energy policy as short-sighted,False,0.94,Paying companies to abandon renewable energy plans is just so fucking short-sighted,The policy is strongly evaluated as foolish and short-sighted.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,semantic_content,economic_cost_benefit_framing,Government payments/subsidies affecting energy investment,False,0.91,Paying companies to abandon renewable energy plans,The post discusses paying companies to alter energy plans.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,pragmatics_intent,venting_or_expressive,Expressive frustration,False,0.93,it boggles the mind,The phrase conveys emotional exasperation rather than neutral reporting.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,pragmatics_intent,emphatic_outrage,Emphatic condemnation,False,0.92,Oh god yes,The exclamatory phrasing intensifies the criticism.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,compositional_syntax,rhetorical_question,Question immediately answered for emphasis,False,0.95,Is Donald Trump fucking that up? Oh god yes.,The writer asks and answers a question to frame the criticism.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,target_directionality,criticized_actor_type,Politician,False,0.96,Donald Trump fucking that up,Donald Trump is explicitly criticized.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2e3fa252625545528aa919ac42a32dfd29cb83cb564f7a0f4c22fa2a880338d4,fn,target_directionality,mirror_shift_direction,Mirror shifts criticism from Trump/anti-renewable policy to Biden/green subsidies and environmentalists,False,0.95,Is Joe Biden fucking that up?... radical environmentalists,The mirror replaces the criticized actor and policy direction with Biden and environmentalist energy policy.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,surface_lexical,named_proper_nouns_density,Dense policy terminology rather than many names,True,0.9,pharmacare... carbon tax... wealth tax... disability benefit... renewable energy,The post is lexically dense with named policy areas and programs.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,surface_lexical,approximate_token_length_band,medium,False,0.92,Keep the promise... put... implement... fund... invest... disentangle,The post is a medium-length paragraph with multiple clauses.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,topic_subject,primary_policy_domain,"multi-issue domestic policy: healthcare, taxation, disability benefits, climate/energy, military alliance",False,0.98,pharmacare... carbon tax... wealth tax... disability benefit... renewable energy... military,The post lists several distinct policy domains.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,topic_subject,geographic_scope,Canada-related national policy with U.S. relationship,False,0.87,our military from the USA,Terms like pharmacare and disentangling the military from the USA suggest a national Canadian policy frame.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,semantic_content,policy_prescription_present,Multiple explicit policy prescriptions,False,0.99,"Keep the promise... put the carbon tax back, implement a wealth tax",The text directly recommends several policy actions.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,semantic_content,normative_moral_language,Appeals to preventing disabled poverty,False,0.92,so the disabled don't live in poverty,The phrase invokes a moral concern for disabled people living in poverty.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,semantic_content,economic_cost_benefit_framing,Taxation and public spending frame,False,0.9,wealth tax... carbon tax... fund the disability benefit,The post discusses taxes and benefit funding.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,pragmatics_intent,call_to_action,Imperative policy demands,False,0.94,Keep... put... implement... fund... invest... disentangle,The post uses imperative verbs to call for policy action.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,target_directionality,criticized_actor_type,U.S. military alliance / foreign-policy alignment,False,0.9,disentangle our military from the USA,The original implies criticism of military entanglement with the USA.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,target_directionality,mirror_shift_direction,"Mirror reverses progressive prescriptions into anti-tax, anti-bureaucracy, pro-oil-and-gas positions",False,0.94,Scrap the bloated pharmacare bureaucracy... keep carbon taxes dead,The mirror directly negates or reverses the original policy list.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ecf8173af6bf29b5b3f6ea05d565136be34985ecc65d35b5c08b130712d4779,fn,compositional_syntax,list_or_enumeration,Enumerated sequence of policy actions,False,0.99,Keep... put... implement... fund... invest... disentangle,The post is organized as a list of policy prescriptions.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,surface_lexical,hedging_or_qualification,Qualified speculative opening,False,0.9,Probably would have to be done,The word “Probably” marks the statement as qualified.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,topic_subject,primary_policy_domain,guns / constitutional rights,False,0.94,gun control... relevant amendment,The original discusses gun control and constitutional amendment constraints.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,topic_subject,primary_policy_domain,abortion in mirror,False,0.9,abortion restrictions,The mirror shifts the analogy to abortion restrictions.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,topic_subject,geographic_scope,US_state,False,0.91,like how some states do gun control,The post explicitly refers to policy practices in some states.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,semantic_content,policy_prescription_present,Suggests incremental restriction without formal violation,False,0.91,chip away at it in ways that don’t violate the relevant amendment,The post describes a strategy for incrementally restricting a right.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,semantic_content,normative_moral_language,Negative evaluation of inconvenience strategy,False,0.89,make it as obnoxious and inconvenient as possible,The phrase “obnoxious and inconvenient” is evaluative.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,pragmatics_intent,hedging_or_qualification,Uses probability hedge,False,0.93,Probably,The speaker explicitly qualifies the claim with “Probably.”,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,pragmatics_intent,persuasion_or_argumentation,Argues by analogy to incremental rights restrictions,False,0.89,make it as obnoxious and inconvenient as possible,The statement offers a strategy and rationale by comparison.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,target_directionality,criticized_actor_type,State gun-control policymakers,False,0.9,how some states do gun control,The original points to some states’ gun-control methods as the model or target.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,target_directionality,mirror_shift_direction,Mirror shifts from state gun-control tactics to left-associated abortion-restriction tactics,False,0.94,like how the left does abortion restrictions,The mirror changes the policy domain and partisan actor named in the analogy.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2ed3f30e63b4d6f15be88e77a483f60834d68df7d544caf9438174ec1076721d,fn,compositional_syntax,quote_or_attribution_embedding,Colon introduces explanatory elaboration,True,0.93,like how some states do gun control: chip away at it,The colon embeds an explanation of the preceding comparison.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,surface_lexical,all_caps_emphasis,All-caps intensifier,False,0.92,SUCH a bummer,The word “SUCH” is capitalized for emphasis.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,surface_lexical,informal_register_or_slang,Informal pejorative group labels,False,0.95,red hat gang and other racists,Phrases like “red hat gang” are informal pejorative slang.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,surface_lexical,named_proper_nouns_density,Pop-culture proper nouns,False,0.9,Frank Castle... The Punisher,The text names Frank Castle and The Punisher.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,topic_subject,primary_policy_domain,guns / political symbolism / pop culture,False,0.9,The Punisher... open carry and shoot people,The post connects The Punisher character to open carry and political gun culture.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,topic_subject,culture_war_topic_salience,MAGA/racism culture-war framing,False,0.88,red hat gang and other racists,The post frames the symbol as adopted by racists and a red-hat political group.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,semantic_content,normative_moral_language,Condemns a group as racist,False,0.94,other racists,Calling a group racists is strong negative moral labeling.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,semantic_content,factual_assertion_vs_speculation,Attribution of violent motive to a group,False,0.9,they want to open carry and shoot people they dont like,The post asserts what the opposing group wants to do.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,pragmatics_intent,ridicule_or_mockery,Contrastive dismissal of outgroup interpretation,False,0.95,We are not the same.,The phrase dismisses and mocks the other group’s relationship to the character.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,pragmatics_intent,venting_or_expressive,Expresses disappointment,False,0.91,SUCH a bummer,The post opens with an emotional expression of dismay.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,target_directionality,criticized_actor_type,Right-wing outgroup / racists,False,0.94,red hat gang and other racists,The post criticizes a political-cultural outgroup described as red-hat racists.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
bluesky_2f413515d55dea48883ef6ccb3e00b89d872bfe5e02ca08782ac61320ebef0d5,fn,target_directionality,mirror_shift_direction,Mirror shifts criticism from red-hat racists to blue-haired left-coded activists,False,0.93,blue hair mob and other crybullies,The mirror changes the criticized outgroup to a left-coded cultural group.,gpt-5.5,2,fn/batch_0002,2026-07-16T04:09:20.234496+00:00
