post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_398873b7128c91a10771dff0405a3d761bf5daaef21c6dccc05555657be15458,fp,topic_subject,specific_event_or_bill_reference,References the Green New Deal and ICE abolition slogans.,False,0.9,10 trillion dollar green new deal,The Green New Deal and ICE are specific policy/political references.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_398873b7128c91a10771dff0405a3d761bf5daaef21c6dccc05555657be15458,fp,semantic_content,factual_assertion_vs_speculation,Makes factual-style assertions about endorsement and investments.,False,0.9,I endorse a billionaire who invested in fossil fuels and private prisons,The post presents claims about a billionaire's investments and hidden assets as facts.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_398873b7128c91a10771dff0405a3d761bf5daaef21c6dccc05555657be15458,fp,pragmatics_intent,ridicule_or_mockery,Mocks perceived inconsistency over time.,False,0.91,Bernie 2016: ... Bernie 2026:,The juxtaposition of past slogans and a later endorsement is structured to ridicule hypocrisy.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_398873b7128c91a10771dff0405a3d761bf5daaef21c6dccc05555657be15458,fp,compositional_syntax,contrastive_but_however_structure,Temporal contrast between two political stances.,False,0.96,Bernie 2016: ... Bernie 2026:,The post uses a 2016 versus 2026 contrast to highlight contradiction.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_398873b7128c91a10771dff0405a3d761bf5daaef21c6dccc05555657be15458,fp,target_directionality,mirror_shift_direction,Mirror shifts from criticizing Bernie to criticizing AOC/progressive slogans.,False,0.88,AOC 2019: Abolish ICE! Open borders! Defund the police!,The mirror substitutes AOC and left-wing immigration/policing slogans for the Bernie contrast.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_39e771d2849c5494ec4575ab5a9acbc44c4a6c3acd902a00dc5cd14ff3f9878d,fp,topic_subject,specific_event_or_bill_reference,References Sandy Hook; mirror also lists Columbine and Uvalde.,False,0.98,Sandy Hook,The post invokes named mass-shooting events.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_39e771d2849c5494ec4575ab5a9acbc44c4a6c3acd902a00dc5cd14ff3f9878d,fp,topic_subject,primary_policy_domain,Gun rights and mass shootings.,False,0.97,compromise on gun rights,"Both versions discuss gun laws, gun rights, and mass shootings.",gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_39e771d2849c5494ec4575ab5a9acbc44c4a6c3acd902a00dc5cd14ff3f9878d,fp,semantic_content,normative_moral_language,Morally condemns prioritizing gun rights over preventing shootings.,False,0.93,mass shootings were preferable to any compromise on gun rights,The statement evaluates a societal choice as morally unacceptable.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_39e771d2849c5494ec4575ab5a9acbc44c4a6c3acd902a00dc5cd14ff3f9878d,fp,semantic_content,factual_assertion_vs_speculation,Pessimistic prediction about persistence of the situation.,False,0.9,It's just going to be like this for a long long time,The post forecasts that the status quo will continue.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_39e771d2849c5494ec4575ab5a9acbc44c4a6c3acd902a00dc5cd14ff3f9878d,fp,pragmatics_intent,venting_or_expressive,Expresses resigned frustration.,False,0.88,It’s just going to be like this,The wording conveys emotional resignation rather than a direct policy demand.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_39e771d2849c5494ec4575ab5a9acbc44c4a6c3acd902a00dc5cd14ff3f9878d,fp,target_directionality,mirror_shift_direction,Mirror shifts blame from pro-gun-rights society to the political left/gun-control advocates.,False,0.91,the left would rather strip every law-abiding citizen of their rights,The mirror retargets criticism toward the left and gun-control policy.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_39e771d2849c5494ec4575ab5a9acbc44c4a6c3acd902a00dc5cd14ff3f9878d,fp,compositional_syntax,list_or_enumeration,Enumerates multiple mass-shooting events.,False,0.9,"Columbine, Sandy Hook, Uvalde",The mirror uses a three-item list of event names.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a065195e7cbead358ebb7b62833d9f21cc331d34f110abd52110a037d39805a,fp,topic_subject,primary_policy_domain,"Science, public health, reproductive healthcare, and climate.",False,0.92,"vaccine, mifepristone, cancer screening, climate science and paleontology",The text lists multiple domains involving science and health policy.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a065195e7cbead358ebb7b62833d9f21cc331d34f110abd52110a037d39805a,fp,topic_subject,historical_analogy_reference,Contrasts moon landing with current anti-science conflict.,False,0.88,USA landed on the moon in 1969,The moon landing is used as a historical comparison point.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a065195e7cbead358ebb7b62833d9f21cc331d34f110abd52110a037d39805a,fp,topic_subject,culture_war_topic_salience,"Religion, science, and partisan culture-war conflict.",False,0.93,the GOP/Evangelicals grip on power,The post frames science and healthcare access as threatened by GOP/Evangelical power.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a065195e7cbead358ebb7b62833d9f21cc331d34f110abd52110a037d39805a,fp,semantic_content,causal_claim_present,Claims continued GOP/Evangelical power will create danger for scientific speech.,False,0.91,"If the GOP/Evangelicals grip on power is not broken, soon you will risk your life",The if-clause links political power to a predicted harmful consequence.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a065195e7cbead358ebb7b62833d9f21cc331d34f110abd52110a037d39805a,fp,semantic_content,normative_moral_language,Expresses negative moral/evaluative judgment.,False,0.9,This is so sad,The opening sentence evaluates the described situation as sad.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a065195e7cbead358ebb7b62833d9f21cc331d34f110abd52110a037d39805a,fp,pragmatics_intent,venting_or_expressive,Emotionally laments perceived regression.,False,0.86,This is so sad.,The post primarily expresses sadness and alarm about society.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a065195e7cbead358ebb7b62833d9f21cc331d34f110abd52110a037d39805a,fp,compositional_syntax,conditional_if_then_structure,Explicit if-then warning structure.,False,0.94,"If the GOP/Evangelicals grip on power is not broken, soon you will risk your life",The sentence uses an if-clause followed by a predicted outcome.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a065195e7cbead358ebb7b62833d9f21cc331d34f110abd52110a037d39805a,fp,target_directionality,criticized_actor_type,Criticizes GOP/Evangelicals as political-religious actors.,False,0.93,the GOP/Evangelicals grip on power,The post identifies GOP/Evangelicals as the group whose power should be broken.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a7ca7bbfb6b7dabbda7b9a39c33de2e0714480cba2fa97a1cf5ceb771853419,fp,topic_subject,primary_policy_domain,Gun policy and public safety; mirror shifts to policing.,False,0.92,red flag laws for guns,The original explicitly discusses red-flag gun laws.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a7ca7bbfb6b7dabbda7b9a39c33de2e0714480cba2fa97a1cf5ceb771853419,fp,semantic_content,causal_claim_present,Explains one stance as consistent with another stance.,False,0.87,makes sense when you remember,The post links views on violence/solutions to opposition to red-flag laws.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a7ca7bbfb6b7dabbda7b9a39c33de2e0714480cba2fa97a1cf5ceb771853419,fp,pragmatics_intent,ridicule_or_mockery,Mocks a group by connecting two allegedly contradictory or extreme positions.,False,0.93,makes sense when you remember,The formulation sarcastically/ridiculingly portrays the target group's views as absurd.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a7ca7bbfb6b7dabbda7b9a39c33de2e0714480cba2fa97a1cf5ceb771853419,fp,pragmatics_intent,sarcasm_or_irony,Quoted slogan-like statement is used ironically rather than endorsed literally.,False,0.9,“Blowing things up is a solution”,The phrasing and follow-up comparison indicate ironic criticism of the statement.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a7ca7bbfb6b7dabbda7b9a39c33de2e0714480cba2fa97a1cf5ceb771853419,fp,compositional_syntax,quote_or_attribution_embedding,Begins with an embedded quoted proposition.,False,0.95,“Blowing things up is a solution”,The post comments on a quoted statement.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a7ca7bbfb6b7dabbda7b9a39c33de2e0714480cba2fa97a1cf5ceb771853419,fp,target_directionality,criticized_actor_type,Criticizes anti-red-flag-law gun-rights advocates.,False,0.9,the same folks are against red flag laws for guns,The phrase 'same folks' targets a group opposed to gun restrictions.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3a7ca7bbfb6b7dabbda7b9a39c33de2e0714480cba2fa97a1cf5ceb771853419,fp,target_directionality,mirror_shift_direction,Mirror shifts target from gun-rights advocates to defund-the-police advocates.,False,0.9,defunding the police is a brilliant public safety strategy,The mirror replaces red-flag-law opposition with support for defunding police.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3af7be3366c75167e40148bebce8dfea11de28775af92b45fba71ae5bc078037,fp,topic_subject,primary_policy_domain,Climate change and climate science.,False,0.98,global temperature rise,"The post centers on global heating, temperature rise, and climate data.",gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3af7be3366c75167e40148bebce8dfea11de28775af92b45fba71ae5bc078037,fp,semantic_content,factual_assertion_vs_speculation,Presents a factual claim about rate of warming.,False,0.95,global heating is already much faster than prior natural warming,The text asserts a comparison between current and prior warming rates.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3af7be3366c75167e40148bebce8dfea11de28775af92b45fba71ae5bc078037,fp,semantic_content,factual_assertion_vs_speculation,Appeals to scientific evidence as the basis for the claim.,False,0.9,anyone who reads the science,The post grounds its position in reading scientific evidence.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3af7be3366c75167e40148bebce8dfea11de28775af92b45fba71ae5bc078037,fp,target_directionality,criticized_actor_type,Criticizes climate-denial actors as liars.,False,0.92,climate liars,The phrase explicitly labels opponents in the climate debate as dishonest.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3af7be3366c75167e40148bebce8dfea11de28775af92b45fba71ae5bc078037,fp,pragmatics_intent,ridicule_or_mockery,Mocks climate opponents as selectively forgetting evidence.,False,0.9,climate liars who conveniently forget,The wording derides opponents' credibility and motives.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3af7be3366c75167e40148bebce8dfea11de28775af92b45fba71ae5bc078037,fp,semantic_content,normative_moral_language,Moralized accusation of dishonesty.,False,0.88,climate liars,Calling opponents 'liars' is a moral judgment about truthfulness.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3af7be3366c75167e40148bebce8dfea11de28775af92b45fba71ae5bc078037,fp,target_directionality,mirror_shift_direction,Mirror shifts from pro-climate-science criticism of deniers to climate-skeptic criticism of crisis framing.,False,0.91,so-called 'crisis' is already massively exaggerated,The mirror reverses the stance by questioning climate-crisis claims.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b36c1a963e747db3996c188d77bf015d8d7b4c5233a001916c6bb37ea07dc87,fp,surface_lexical,informal_register_or_slang,Uses informal derogatory label 'gun nuts'.,False,0.9,gun nuts,The term is colloquial and pejorative.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b36c1a963e747db3996c188d77bf015d8d7b4c5233a001916c6bb37ea07dc87,fp,topic_subject,primary_policy_domain,"Gun laws, gun control, and government tyranny.",False,0.98,lax gun laws,Both versions focus on gun-law debates and tyranny/disarmament arguments.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b36c1a963e747db3996c188d77bf015d8d7b4c5233a001916c6bb37ea07dc87,fp,semantic_content,factual_assertion_vs_speculation,Asserts gun-rights advocates have sided with tyranny.,False,0.92,all the gun nuts joined the tyranny,The sentence presents the accusation as a factual observation.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b36c1a963e747db3996c188d77bf015d8d7b4c5233a001916c6bb37ea07dc87,fp,semantic_content,victimhood_or_persecution_framing,Frames political conflict around tyranny and disarmament fears.,False,0.9,government tyranny,The post invokes tyranny as the threat gun arguments are meant to resist.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b36c1a963e747db3996c188d77bf015d8d7b4c5233a001916c6bb37ea07dc87,fp,pragmatics_intent,ridicule_or_mockery,Mocks gun-rights advocates for alleged hypocrisy.,False,0.93,"Well, here it is - and all the gun nuts joined the tyranny",The post contrasts their stated concern about tyranny with their alleged support for it.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b36c1a963e747db3996c188d77bf015d8d7b4c5233a001916c6bb37ea07dc87,fp,target_directionality,criticized_actor_type,Criticizes gun-rights advocates.,False,0.96,gun nuts,The repeated label targets people who defend lax gun laws.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b36c1a963e747db3996c188d77bf015d8d7b4c5233a001916c6bb37ea07dc87,fp,target_directionality,mirror_shift_direction,Mirror retargets criticism from gun-rights advocates to gun-control advocates.,False,0.91,gun grabbers push for strict gun control,The mirror replaces 'gun nuts' with 'gun grabbers' and reverses the policy target.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b36c1a963e747db3996c188d77bf015d8d7b4c5233a001916c6bb37ea07dc87,fp,compositional_syntax,quote_or_attribution_embedding,Embeds a quoted rhetorical objection.,False,0.91,"by asking, 'What if government tyranny?'",The post quotes the argument it attributes to gun-rights advocates.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,surface_lexical,hashtag_or_mention_pattern,Uses hashtag #FIFAFans.,False,0.97,#FIFAFans,The text contains a clear social-media hashtag.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,surface_lexical,profanity_or_taboo_language,Contains taboo/profane phrase 'ASS'.,False,0.95,LAZY ASS Car Drivers,The phrase uses a profanity as an intensifier.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,surface_lexical,all_caps_emphasis,All-caps emphasis on 'LAZY ASS'.,False,0.98,LAZY ASS,Several words are capitalized for emphasis.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,surface_lexical,high_punctuation_intensity,Repeated exclamation marks.,False,0.93,dangerous for them. Seems not many heard me!,The post uses multiple exclamation points to heighten tone.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,topic_subject,primary_policy_domain,"Transportation, pedestrian safety, urban planning, and fossil fuels.",False,0.92,pedestrians or their safety,"The post discusses car dependence, civil engineering, pedestrian safety, and fossil fuels.",gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,semantic_content,causal_claim_present,Claims car-centered design maintains fossil-fuel dependence and control.,False,0.9,another way to keep us tied to fossil fuels and controlled,The statement links transportation design to fossil-fuel dependence and social control.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,semantic_content,conspiratorial_framing,Suggests transportation patterns are a means of control.,False,0.88,keep us tied to fossil fuels and controlled,The wording implies deliberate social control through fossil-fuel dependence.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,pragmatics_intent,call_to_action,Warns FIFA fans not to come to or stay in the USA.,False,0.94,I have warned #FIFAFans to stay out of the USA!,The post directly advises a group to avoid the USA.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3b8b1960720393c5c02cc34a86b4533ce8bea70b64925aa97b1468468534e65b,fp,target_directionality,mirror_shift_direction,Mirror shifts blame from car drivers/civil engineers to leftist city planners and bureaucrats.,False,0.91,radical leftist city planners,The mirror retargets the transportation critique toward left-wing planners.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,surface_lexical,named_proper_nouns_density,"Contains named person, place, political movement, and agency references.",False,0.95,Kyle Rittenhouse,"The post names Kyle Rittenhouse, Kenosha, MAGA, ICE, and Soros-funded DAs in the mirror.",gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,surface_lexical,informal_register_or_slang,Uses derisive informal nickname.,False,0.9,Crybaby killer Kyle,The phrase is a colloquial insult aimed at a named person.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,topic_subject,specific_event_or_bill_reference,References the Kyle Rittenhouse/Kenosha shooting case.,False,0.97,Kyle Rittenhouse,The post discusses the Rittenhouse shooting and Kenosha-related events.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,topic_subject,primary_policy_domain,"Criminal justice, protests, gun violence, and immigration enforcement.",False,0.91,ICE,"The text mentions a shooting, protesters, judges/DAs, and ICE.",gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,semantic_content,factual_assertion_vs_speculation,Makes factual-style claims about the Rittenhouse case.,False,0.94,illegally brought an assault weapon across state lines and shot 3 people killing 2,The post states specific actions and outcomes as factual claims.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,semantic_content,normative_moral_language,Strong negative moral evaluation of Rittenhouse and MAGA supporters.,False,0.91,hero for ignorant MAGA masses,"The wording uses pejorative moral labels such as 'murderer,' 'killer,' and 'ignorant'.",gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,pragmatics_intent,ridicule_or_mockery,Mocks Kyle Rittenhouse with an alliterative insult.,False,0.91,Crybaby killer Kyle,The phrase is designed as ridicule rather than neutral description.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,target_directionality,criticized_actor_type,"Criticizes Kyle Rittenhouse, judge/legal system, and MAGA supporters.",False,0.92,ignorant MAGA masses,The post targets a named individual and his perceived right-wing supporters.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bc8ce4f78872eb55dbb668f1a1eeff4efa469bd9f3eaa4b8a1189b9572d7e90,fp,target_directionality,mirror_shift_direction,Mirror shifts blame from Rittenhouse/MAGA/legal leniency to rioters and Soros-funded DAs.,False,0.9,rioters who burned down Kenosha,The mirror retargets the criticism toward protest rioters and progressive prosecutors.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,surface_lexical,informal_register_or_slang,Informal online insult using 'bot'.,False,0.9,nice “profile” there bot,The post uses colloquial social-media language to dismiss another user.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,topic_subject,primary_policy_domain,Gun violence and gun policy.,False,0.96,End gun violence,The text directly discusses ending gun violence and the Second Amendment in the mirror.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,topic_subject,specific_event_or_bill_reference,References the Virginia Tech shooting in 2007.,False,0.9,VT in 07,"The writer says they lost their brother to 'VT in 07,' a specific mass-shooting reference.",gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,semantic_content,normative_moral_language,Evaluates the claim as broadly insulting.,False,0.93,that is insulting to everyone,The writer explicitly labels the other claim insulting.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,semantic_content,victimhood_or_persecution_framing,Personal victimization through family loss in a shooting.,False,0.92,I lost my brother to VT in 07,The post invokes the author's direct family loss from gun violence.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,pragmatics_intent,emphatic_outrage,Expresses indignation at the addressed claim.,False,0.95,you dare tell me,The phrase signals strong outrage toward the interlocutor.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,compositional_syntax,second_person_direct_address,Directly addresses another user in second person.,False,0.95,you dare tell me,The post repeatedly uses 'you' to confront an interlocutor.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,compositional_syntax,rhetorical_question,Opens with a challenge question.,False,0.9,An example of what?,The question functions as a confrontational challenge.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3bd398644c59430bfe0505ba2e698877a44f59c1247ce837b1bc41ec08a48c68,fp,target_directionality,mirror_shift_direction,Mirror shifts from criticizing a race/gender claim about ending gun violence to criticizing coastal elites controlling gun policy.,False,0.88,only coastal elites get to decide gun policy,The mirror retargets insult from 'only a white man' framing to 'coastal elites' deciding policy.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
bluesky_3c6df3b072a9a53bf02c526800f6d05dfacb75f7afd8ea4b9cdf4621a499a075,fp,surface_lexical,profanity_or_taboo_language,Uses profanity 'fucking'.,False,0.99,fucking sucks,The post contains explicit profanity.,gpt-5.5,7,fp/batch_0007,2026-07-16T04:01:01.313675+00:00
