post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_00ec0adc0eaab8070cdb2b7218266684393edff48214af655a6abc77025c0360,fp,semantic_content,conspiratorial_framing,Elites or activists are implied to pursue hidden harmful population/control agendas.,False,0.97,"""depopulate the earth""",The post speculates about secret elite motives to depopulate or control people.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_00ec0adc0eaab8070cdb2b7218266684393edff48214af655a6abc77025c0360,fp,semantic_content,factual_assertion_vs_speculation,Explicitly framed as speculative theory.,False,0.94,"""A theory:""",The phrase 'A theory' marks the claim as conjectural rather than established fact.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_00ec0adc0eaab8070cdb2b7218266684393edff48214af655a6abc77025c0360,fp,semantic_content,economic_cost_benefit_framing,"Frames climate politics around money, resources, and class impoverishment.",False,0.92,"""collect the money and resources"" / ""crush the middle class into poverty""",Both versions connect the alleged agenda to economic resources or poverty.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_00ec0adc0eaab8070cdb2b7218266684393edff48214af655a6abc77025c0360,fp,pragmatics_intent,persuasion_or_argumentation,Uses a rhetorical scenario to argue about elite motives.,False,0.89,"""What better way to \""fix it\"" than to depopulate the earth?""",The question advances an argument about the intentions behind climate politics.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_00ec0adc0eaab8070cdb2b7218266684393edff48214af655a6abc77025c0360,fp,target_directionality,criticized_actor_type,Original criticizes oligarchic elites; mirror criticizes climate alarmists.,False,0.95,"""the oligarchs"" / ""the climate alarmists""",Each text assigns malign motives to a named political actor category.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_00ec0adc0eaab8070cdb2b7218266684393edff48214af655a6abc77025c0360,fp,target_directionality,mirror_shift_direction,Mirror shifts suspicion from wealthy oligarchs to climate activists/alarmists.,False,0.95,"""oligarchs"" / ""climate alarmists""",The mirror changes the alleged hidden agenda from elite depopulation to green control.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_00ec0adc0eaab8070cdb2b7218266684393edff48214af655a6abc77025c0360,fp,compositional_syntax,rhetorical_question,Rhetorical question used to imply an answer.,False,0.96,"""What better way to \""fix it\"" than""",The question is posed to suggest a conclusion rather than request information.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,surface_lexical,informal_register_or_slang,Uses internet abbreviation 'IKR'.,False,0.95,"""IKR""",IKR is a casual social-media abbreviation.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,surface_lexical,approximate_token_length_band,short,False,0.87,"""IKR,We need real gun reform""",The post is a brief single-sentence statement.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,topic_subject,primary_policy_domain,Original: guns; mirror: immigration/border security,False,0.96,"""gun reform"" / ""border security""",The original discusses gun reform while the mirror substitutes border security.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,semantic_content,policy_prescription_present,Calls for real reform in the named policy area.,False,0.97,"""We need real gun reform""",The post directly states that a policy change is needed.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,semantic_content,normative_moral_language,Negative evaluative language about a congressional committee.,False,0.9,"""useless Congressional Political Violence Committee""",The word 'useless' expresses a strong negative judgment.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,pragmatics_intent,ridicule_or_mockery,Dismisses an institution as useless.,False,0.9,"""not some useless""",The phrasing mocks the committee as an inadequate substitute for policy action.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,target_directionality,criticized_actor_type,Congressional committee/government institution,False,0.89,"""Congressional Political Violence Committee""",The criticized entity is a congressional committee.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,target_directionality,mirror_shift_direction,Mirror shifts the policy demand from gun reform to border security.,False,0.94,"""gun reform"" / ""border security""",The mirrored text changes the policy domain while preserving the sentence structure.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_018492da4241ce43312dbc25c3a3a0663c6d623fab5bf96eb8ee76eba8124ffa,fp,compositional_syntax,contrastive_but_however_structure,Positive demand contrasted with rejected alternative using 'not'.,False,0.95,"""real gun reform... not some useless""",The sentence contrasts what is needed with what is deemed useless.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,surface_lexical,profanity_or_taboo_language,Contains profanity/intensifier.,False,0.98,"""fuckin""",The term 'fuckin' is profanity.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,surface_lexical,high_punctuation_intensity,Multiple exclamation marks for emphasis.,False,0.94,"""sick!!!!""",Four exclamation marks create heightened punctuation intensity.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,surface_lexical,informal_register_or_slang,Casual slang expression of disgust.,False,0.9,"""fuckin sick!!!!""",The phrase is colloquial and emotionally informal.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,topic_subject,primary_policy_domain,guns and AI regulation,False,0.98,"""gun control and AI regulations""",The post explicitly names gun control and AI regulation.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,semantic_content,policy_prescription_present,Calls for gun control and AI regulation; mirror calls for Second Amendment protection and AI deregulation.,False,0.98,"""We need gun control and AI regulations""",The phrase 'We need' directly prescribes policy positions.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,semantic_content,normative_moral_language,Condemns ruling elites with morally negative language.,False,0.9,"""rich bastards in control""",The post uses evaluative insult terms such as 'bastards' and 'power-hungry'.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,pragmatics_intent,emphatic_outrage,Strong angry exclamation.,False,0.96,"""So fuckin sick!!!!""",The opening is an emphatic expression of outrage.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,pragmatics_intent,venting_or_expressive,Expresses frustration and pessimism.,False,0.95,"""Nothing will happen""",The post conveys emotional frustration about political inaction.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,target_directionality,criticized_actor_type,Original criticizes wealthy elites; mirror criticizes leftists/government actors.,False,0.94,"""rich bastards in control"" / ""power-hungry leftists in control""",Both texts blame an actor group for blocking change.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_019fa32e4ac2765762e9f7221a24cc4b4f3458dfb10eb57d85005cc1cb313a6c,fp,target_directionality,mirror_shift_direction,Mirror shifts from pro-gun-control/regulatory stance to pro-Second-Amendment/deregulatory stance.,False,0.95,"""gun control"" / ""protect the 2nd Amendment""",The mirror reverses the original policy orientation on guns and AI regulation.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,topic_subject,primary_policy_domain,climate change and climate policy,False,0.97,"""climate change"" / ""climate alarmism""",Both versions focus on climate change discourse and policy effects.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,topic_subject,geographic_scope,US national partisan context,False,0.93,"""Republican party"" / ""Democrat party""",References to Republican and Democrat parties place the post in US politics.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,semantic_content,conspiratorial_framing,Claims a political party has an agenda intended to harm the public.,False,0.96,"""an agenda out there meant to doom us""",The wording implies a deliberate hidden or malign agenda.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,semantic_content,causal_claim_present,Claims party climate messaging produced public reactions and consequences.,False,0.94,"""producing millions of people who laughed at me""",The post links climate denial/alarmism to millions of people and economic outcomes.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,semantic_content,victimhood_or_persecution_framing,Frames Americans or the speaker's side as suffering from climate-related harm or ridicule.,False,0.91,"""Americans now suffer from climate disaster""",The text depicts Americans and the speaker as victims of political consequences.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,semantic_content,economic_cost_benefit_framing,Connects climate politics to insurance rates or energy bills.,False,0.9,"""insurance rates would rise"" / ""skyrocketing energy bills""",Both versions frame consequences in terms of household costs.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,pragmatics_intent,persuasion_or_argumentation,Uses a question to argue that partisan climate claims caused harm.,False,0.9,"""Why would they call climate change a hoax""",The question functions as part of an argument about party responsibility.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,target_directionality,criticized_actor_type,A US political party,False,0.97,"""Republican party"" / ""Democrat party""",Each version names a party as the source of the agenda.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,target_directionality,mirror_shift_direction,Mirror shifts blame from Republicans/climate-hoax rhetoric to Democrats/climate-alarmism rhetoric.,False,0.98,"""Republican party"" / ""Democrat party""",The mirrored text reverses the partisan target while preserving climate-policy blame.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_025dccbbb61663a617f81508cfce23b68859670882780204d083783faf8dc6f7,fp,compositional_syntax,rhetorical_question,Question used to challenge party motives.,False,0.95,"""Why would they call climate change a hoax""",The question asks why they would do something while implying a critical answer.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,topic_subject,primary_policy_domain,gun violence and gun laws,False,0.98,"""shooting every 18 hours"" / ""gun violence""",Both texts discuss shootings and gun-law effectiveness.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,topic_subject,geographic_scope,US national with state/city comparison,False,0.94,"""Only in America"" / ""states with weak gun laws""",The original refers to America and states; the mirror refers to cities.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,semantic_content,causal_claim_present,Associates frequency of shootings with strength or weakness of gun laws.,False,0.98,"""these shootings happen most often in states with weak gun laws""",The text makes a causal or explanatory link between law strength and shooting prevalence.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,semantic_content,policy_prescription_present,Advocates stronger gun laws; mirror argues strict laws fail.,False,0.98,"""stronger gun laws save lives""",The original explicitly endorses stronger gun laws as life-saving.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,semantic_content,factual_assertion_vs_speculation,Presents claims as evidence-based facts.,False,0.97,"""The evidence is overwhelming""",The post asserts factual patterns and evidence rather than speculation.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,pragmatics_intent,persuasion_or_argumentation,Evidence-based argument for a gun-policy conclusion.,False,0.96,"""The evidence is overwhelming — stronger gun laws save lives""",The post structures factual claims toward a persuasive policy conclusion.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,target_directionality,criticized_actor_type,Original criticizes weak-law states; mirror criticizes leftist-run cities/gun-control jurisdictions.,False,0.88,"""states with weak gun laws"" / ""leftist-run cities""",Both texts identify jurisdictions or political administrations as responsible contexts.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,target_directionality,mirror_shift_direction,Mirror reverses the causal blame from weak gun laws to strict gun-control cities.,False,0.95,"""weak gun laws"" / ""harshest gun restrictions""",The mirror keeps the pattern claim but changes which type of gun policy is blamed.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_030577a1a44b939d10067fde5764c694f1a2acca1b66d170d7dc51be53fa2c68,fp,compositional_syntax,anaphora_or_parallelism,Parallel comparative sequence beginning with broad comparison and narrowing to US pattern.,False,0.92,"""Every country... Only in America... And the pattern""",The post uses repeated comparative sentence structure across consecutive claims.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,surface_lexical,profanity_or_taboo_language,Contains profanity modifying energy sources.,False,0.98,"""stupid fucking fossil fuels-fracking""",The word 'fucking' is explicit profanity.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,surface_lexical,informal_register_or_slang,Informal style with emojis and colloquial phrasing.,False,0.9,"""solar,💨, and yes, even turbine 🔋""",Emoji use and casual wording create an informal register.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,surface_lexical,all_caps_emphasis,Mirror uses all-caps emphasis on 'ARE'.,False,0.9,"""ARE oil, gas""",The capitalized word 'ARE' is used for emphasis.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,topic_subject,primary_policy_domain,"energy policy, renewables, fossil fuels, and fracking",False,0.97,"""solar"" / ""fossil fuels-fracking""",The post contrasts renewable and fossil energy sources.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,topic_subject,culture_war_topic_salience,Energy transition and electric vehicles as politicized culture-war subjects.,False,0.9,"""solar"" / ""wind"" / ""electric cars""",The mirror frames renewables and electric power in adversarial ideological terms.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,semantic_content,policy_prescription_present,Advocates or endorses preferred energy sources.,False,0.92,"""ultimate sources for energy could be solar""",The post states which sources should be used as energy sources.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,semantic_content,normative_moral_language,Strong evaluative condemnation of disfavored energy sources.,False,0.9,"""stupid fucking"" / ""unreliable solar and wind garbage""",The text uses highly negative evaluative language.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,pragmatics_intent,venting_or_expressive,Frustrated expressive complaint about energy choices.,False,0.9,"""unfortunately, people go with this stupid fucking""",The post expresses frustration rather than neutral analysis.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,target_directionality,criticized_actor_type,People promoting the disfavored energy source,False,0.88,"""people go with"" / ""people keep pushing""",The post criticizes unspecified people who choose or push certain energy sources.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,target_directionality,mirror_shift_direction,Mirror shifts criticism from fossil fuels/fracking to renewables such as solar and wind.,False,0.95,"""fossil fuels-fracking"" / ""solar and wind garbage""",The mirrored text reverses the favored and disfavored energy sources.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_033a8ad2eb6f884ba3da8ec9ceb08754a57a640bef3a95ff517011a4e4398bff,fp,compositional_syntax,list_or_enumeration,Enumerates energy sources.,False,0.96,"""solar,💨, and yes, even turbine""",The sentence lists multiple energy technologies.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,topic_subject,primary_policy_domain,"guns, firearms sales, and gun control",False,0.98,"""NRA"" / ""firearms""","The post discusses the NRA, firearms sales, and an armed nation.",gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,surface_lexical,named_proper_nouns_density,Contains salient named organization reference: NRA.,False,0.9,"""NRA""",The NRA is a prominent named proper noun central to the post.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,semantic_content,economic_cost_benefit_framing,Frames firearms around profits from sales.,False,0.95,"""The profits from primary & secondary sales of firearms are phenomenal""",The text explicitly discusses profits in firearm markets.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,semantic_content,causal_claim_present,Claims the NRA caused or promoted an armed nation.,False,0.9,"""The problem is that the NRA sold us an armed nation""",The phrase attributes the armed state of the nation to NRA actions.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,semantic_content,policy_prescription_present,Hyperbolic proposal to bring back dueling/accountability.,False,0.9,"""bring back dueling""","The imperative 'bring back' proposes an action, even if hyperbolic.",gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,pragmatics_intent,venting_or_expressive,"Expressive, hyperbolic fantasy of violent accountability.",False,0.92,"""bring back dueling- only with sabers""",The vivid dueling imagery reads as emotional venting.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,target_directionality,criticized_actor_type,Original criticizes NRA/firearms industry; mirror criticizes gun-control advocates/security industry.,False,0.95,"""NRA"" / ""gun control advocates""",Each version identifies an advocacy or industry actor as the source of the problem.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,target_directionality,mirror_shift_direction,Mirror shifts from blaming the NRA for an armed nation to blaming gun-control advocates for disarmament.,False,0.95,"""armed nation"" / ""disarmed, helpless nation""",The mirror reverses both actor and policy harm.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_038c30836b0ae38c6c4ceae534d2e054f15a49aa34e26a71ea8c272c4a75f5b4,fp,open_ended,graphic_violent_imagery,Graphic violent imagery appears in the original text.,True,0.96,"""Blood, guts, veins in their teeth""",The post contains vivid bodily violence imagery.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_03e5dc3d8fc03761755ec6a46ecdf041c9053b7a4a9a6fa68c8d0f4ad5896c91,fp,surface_lexical,all_caps_emphasis,Uses all-caps quantifiers for emphasis.,False,0.96,"""EVERYONE"" / ""NO ONE""",The capitalized words emphasize the claimed breadth of access or denial.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_03e5dc3d8fc03761755ec6a46ecdf041c9053b7a4a9a6fa68c8d0f4ad5896c91,fp,topic_subject,primary_policy_domain,"guns, Second Amendment, and firearm access",False,0.99,"""2nd Amendment"" / ""access to firearms""",The post is directly about firearm access and gun rights.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_03e5dc3d8fc03761755ec6a46ecdf041c9053b7a4a9a6fa68c8d0f4ad5896c91,fp,topic_subject,geographic_scope,US state: Tennessee,False,0.9,"""Tennessee Republicans""",The original names Tennessee political actors.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
bluesky_03e5dc3d8fc03761755ec6a46ecdf041c9053b7a4a9a6fa68c8d0f4ad5896c91,fp,semantic_content,policy_prescription_present,Discusses who should or should not have firearm access.,False,0.97,"""should have access to firearms""",The post concerns policy eligibility for firearm access.,gpt-5.5,0,fp/batch_0000,2026-07-16T03:41:42.250284+00:00
