post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_2b71ae67511d55784cb338ad1068638d9c4f38d12eca660a72f90faaec5cbdf7,fp,target_directionality,mirror_shift_direction,Mirror shifts concern from racialized immigration enforcement to conservative critiques of IRS/EPA and illegal entry,False,0.94,IRS seizing people's savings or the EPA shutting down family businesses,The mirror substitutes IRS/EPA overreach and illegal immigration framing for the original ICE-persecution framing.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2b71ae67511d55784cb338ad1068638d9c4f38d12eca660a72f90faaec5cbdf7,fp,compositional_syntax,rhetorical_question,Single extended rhetorical question,False,0.99,Would you be singing the same tune if,The post is syntactically formed as a rhetorical question.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,surface_lexical,profanity_or_taboo_language,Profanity in original text,False,0.9,one flaming shit,The phrase contains explicit profanity.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,surface_lexical,informal_register_or_slang,Informal phrasing and colloquial contraction,False,0.89,That ain't good,The post uses colloquial expressions such as 'ain't' and 'flaming shit/damn.',gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,surface_lexical,approximate_token_length_band,medium,False,0.9,corporations & gov'ts at all levels,The posts consist of several sentences of moderate length.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,topic_subject,primary_policy_domain,climate policy,False,0.99,climate emergency policies,"The text explicitly discusses climate emergency policies, greenhouse gases, and climate models.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,semantic_content,causal_claim_present,Greenhouse gases are claimed to cause harmful warming effects,False,0.96,Greenhouse gases create greenhouses,The original states a causal mechanism involving greenhouse gases.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,semantic_content,normative_moral_language,Strong moral condemnation of opponents,False,0.91,"science-denying populists, profiteers and grifters","The post labels opponents as science-denying, profiteers, and grifters.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,semantic_content,factual_assertion_vs_speculation,Claims presented as factual assertions about evidence and models,False,0.91,actual evidence keeps undermining their doomsday models,Both versions present empirical claims about climate evidence or greenhouse gases as facts.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,pragmatics_intent,sarcasm_or_irony,Ironic 'Weird how' framing,False,0.94,Weird how,The phrase 'Weird how' introduces an ironic contrast between policy behavior and climate conditions.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,pragmatics_intent,emphatic_outrage,Angry emphatic rejection of opponents' views,False,0.93,doesn't give one flaming shit,Profanity and dismissive phrasing express strong outrage.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,target_directionality,criticized_actor_type,Climate-policy opponents and profiteers,False,0.93,"science-denying populists, profiteers and grifters",The original targets people opposing climate science and profiting from inaction.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2bbd4b4ce339331514038e038d07dad0d72732599163fa68e81f83d356816ddd,fp,target_directionality,mirror_shift_direction,Mirror shifts criticism from climate-science deniers to climate alarmists and green-energy profiteers,False,0.94,"fear-mongering alarmists, green energy grifters",The mirror reverses the target from opponents of climate action to advocates of climate emergency policies.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,surface_lexical,informal_register_or_slang,Informal abbreviations and colloquial phrasing,False,0.89,shd,The original uses informal abbreviation 'shd' and colloquial phrasing such as 'gun nuts.',gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,surface_lexical,approximate_token_length_band,medium,False,0.88,a bunch of their classmates,The original and mirror are multi-sentence posts of moderate length.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,topic_subject,primary_policy_domain,guns and school violence,False,0.98,assault weapon,"The original discusses assault weapons, gun ownership by a child, and classmates being killed.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,semantic_content,policy_prescription_present,Accountability and illegality for child gun ownership,False,0.92,maybe there shd be some accountability coming your way,The post advocates accountability and says child gun ownership should be illegal.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,semantic_content,normative_moral_language,Moral-legal judgment about children owning guns,False,0.9,a kid owning the gun shd be illegal,The wording evaluates child gun ownership as something that should be illegal.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,pragmatics_intent,venting_or_expressive,Expresses frustration and exhaustion,False,0.88,I'm tired of pretending,The speaker frames the statement as personal frustration.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,pragmatics_intent,ridicule_or_mockery,Derogatory characterization of gun-rights supporters,False,0.88,"gun nuts are rational, good ppl",The phrase 'gun nuts' mocks or insults a group of gun supporters.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,target_directionality,criticized_actor_type,Parents who provide weapons to children and pro-gun advocates,False,0.94,if you bought your kid an assault weapon,The original criticizes parents enabling child gun access and 'gun nuts.',gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,target_directionality,mirror_shift_direction,"Mirror shifts blame from guns/parents buying weapons to upbringing, mental health, and anti-hardware-store blame",False,0.93,before blaming the hardware store,The mirror reframes violence as caused by parenting and mental health rather than gun access.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,compositional_syntax,conditional_if_then_structure,If-condition followed by proposed accountability,False,0.96,if you bought your kid an assault weapon and they kill,The sentence uses an if-clause to introduce the condition for accountability.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c0beb1b4d616cade43331543bb20501eb6228e021eca2f6c255f10dc1a999cc,fp,compositional_syntax,contrastive_but_however_structure,Contrast between accountability and broader legal position,False,0.9,Doesn't change the fact,The post contrasts individual accountability with the separate claim that child gun ownership should be illegal.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,surface_lexical,profanity_or_taboo_language,Repeated profanity,False,0.97,fucking memo,The post uses profanity including 'fucking' and 'Fuck.',gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,surface_lexical,high_punctuation_intensity,Multiple exclamation marks,False,0.93,!!!,The original and mirror use triple exclamation marks for emphasis.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,surface_lexical,approximate_token_length_band,medium,False,0.87,common sense gun reform,The posts are multi-sentence statements of moderate length.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,topic_subject,primary_policy_domain,gun policy and gun rights,False,0.99,gun lobby,"The post explicitly discusses gun owners, the gun lobby, and gun reform.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,semantic_content,normative_moral_language,Moral condemnation of politicians' priorities,False,0.95,care more about the rights of gun owners than they do about the people getting shot,The text morally condemns politicians for valuing gun rights over shooting victims.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,semantic_content,policy_prescription_present,Support for gun reform,False,0.93,common sense gun reform,The original explicitly endorses common-sense gun reform.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,pragmatics_intent,rhetorical_question,Rhetorical question expressing exasperation,False,0.98,When will we get the fucking memo,The question is used to express frustration rather than solicit an answer.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,pragmatics_intent,emphatic_outrage,Strong angry condemnation,False,0.97,Fuck politicians,Profanity and exclamation marks convey emphatic outrage.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,target_directionality,criticized_actor_type,Politicians aligned with the gun lobby,False,0.96,politicians who continue to be in thrall of the gun lobby,The original targets politicians who support or defer to the gun lobby.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,target_directionality,mirror_shift_direction,Mirror shifts criticism from pro-gun-lobby politicians to politicians influenced by anti-gun activists,False,0.94,politicians who keep caving to anti-gun activists,The mirror reverses the target from gun-lobby-aligned politicians to anti-gun activist-aligned politicians.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c4ba6fc6e477bdb85768cb02abe1d8d7e8574662337c096c1ee4435f97aa251,fp,compositional_syntax,rhetorical_question,Opening rhetorical question,False,0.98,When will we get the fucking memo,The post begins with a syntactic question used rhetorically.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,surface_lexical,approximate_token_length_band,short,False,0.93,It’s a shame,The original is a single short sentence and the mirror adds only one additional sentence.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,surface_lexical,informal_register_or_slang,Informal idiom in mirror,False,0.87,dodge accountability,The mirror uses the colloquial phrase 'dodge accountability.',gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,topic_subject,primary_policy_domain,border security and public safety in mirror,False,0.89,border security and actually protecting American communities,The mirror explicitly frames the issue around border security and protecting communities.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,topic_subject,geographic_scope,national United States framing,False,0.86,American communities,The mirror references American communities and border security.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,semantic_content,normative_moral_language,Condemnation of privilege or connections avoiding accountability,False,0.9,use her privilege to escape responsibility,The post morally criticizes someone for escaping responsibility through privilege or connections.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,semantic_content,factual_assertion_vs_speculation,Assertive accusation of avoiding accountability,False,0.9,escape responsibility,The statement asserts that the person is using privilege or connections to evade responsibility.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,pragmatics_intent,ridicule_or_mockery,Derides an unnamed woman as incompetent,False,0.9,It’s a shame someone so incompetent,Calling the person incompetent is a direct disparaging evaluation.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,pragmatics_intent,venting_or_expressive,Expression of disapproval,False,0.88,It’s a shame,The phrase expresses evaluative frustration or disappointment.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,target_directionality,criticized_actor_type,Unspecified female public or political actor,False,0.9,someone so incompetent,The target is an unnamed woman criticized as incompetent and privileged or connected.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2c8a80391d86f816e5fae50e1e003ae7f7ef2a55c3da8d4c55be1729e0b49af5,fp,target_directionality,mirror_shift_direction,Mirror adds conservative border-security framing to the same accountability accusation,False,0.88,border security,The mirror retains the competence/accountability criticism while adding border-security and American-community framing.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,surface_lexical,informal_register_or_slang,Emoji-heavy expressive register,False,0.92,🤬😭,The post begins with expressive angry and crying emojis.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,surface_lexical,all_caps_emphasis,Capitalized emphasis in mirror,False,0.97,NOT,The mirror uses all-caps 'NOT' and 'RIGHT' for emphasis.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,surface_lexical,high_punctuation_intensity,Exclamation and dash used for emphasis,False,0.9,RIGHT,The mirror ends with an exclamation point and uses emphatic punctuation.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,surface_lexical,approximate_token_length_band,short,False,0.92,This proves,"Both versions are brief, consisting of a few short sentences.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,topic_subject,primary_policy_domain,gun laws and gun rights,False,0.98,More serious gun laws,The original calls for gun laws while the mirror argues for gun rights.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,semantic_content,policy_prescription_present,Advocates stronger gun laws in original,False,0.95,More serious gun laws need to be enacted & enforced,The original explicitly prescribes enacting and enforcing stricter gun laws.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,semantic_content,normative_moral_language,Negative moral characterization of Americans or the left,False,0.91,uncivilized Americans,"The original labels Americans uncivilized, and the mirror labels the left out of touch.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,pragmatics_intent,emphatic_outrage,Strong emotional outrage signaled by emojis and emphatic wording,False,0.94,🤬😭,Angry/crying emojis and forceful policy language convey outrage.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,pragmatics_intent,persuasion_or_argumentation,Uses an event as proof for policy stance,False,0.9,This proves,The phrase 'This proves' introduces an argumentative conclusion from an implied incident.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,target_directionality,criticized_actor_type,Americans in original; the left in mirror,False,0.9,uncivilized Americans,The original criticizes Americans broadly while the mirror criticizes the left.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2cb9ee415a7e18ac53b2a1a34a1a3cb8d0b8eb773758cad8b9cfcc6b7ad9d26b,fp,target_directionality,mirror_shift_direction,Mirror shifts from criticizing Americans and advocating gun laws to criticizing the left and defending gun rights,False,0.95,out of touch the left really is,The mirror reverses the policy stance and target from pro-gun-law critique to anti-left gun-rights defense.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2d32292043df46c2ea24b8a642eb30bd96b34a10a2312d27d271eedb3a408a31,fp,surface_lexical,named_proper_nouns_density,Dense historical and political proper names,False,0.95,"Stalin, Hitler, Mussolini, or Putin",The original lists several named dictators and political actors.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2d32292043df46c2ea24b8a642eb30bd96b34a10a2312d27d271eedb3a408a31,fp,surface_lexical,approximate_token_length_band,medium,False,0.88,dictator wannabe Trump and GOP cronies,"The original is a multi-clause paragraph of moderate length, though the mirror is shorter.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2d32292043df46c2ea24b8a642eb30bd96b34a10a2312d27d271eedb3a408a31,fp,topic_subject,primary_policy_domain,climate politics and authoritarianism critique,False,0.9,Big Oil climate science denial,"The original combines climate science denial with criticism of Trump, GOP, and fascist greed.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2d32292043df46c2ea24b8a642eb30bd96b34a10a2312d27d271eedb3a408a31,fp,topic_subject,historical_analogy_reference,Comparison to authoritarian leaders and dictators,False,0.98,"Stalin, Hitler, Mussolini, or Putin",The original invokes historical and contemporary authoritarian figures as analogies.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2d32292043df46c2ea24b8a642eb30bd96b34a10a2312d27d271eedb3a408a31,fp,semantic_content,normative_moral_language,Strong moralized good-versus-evil framing,False,0.97,Evil destroys itself,"The post uses moral terms such as evil, fascist greed, ignorance, and arrogance.",gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2d32292043df46c2ea24b8a642eb30bd96b34a10a2312d27d271eedb3a408a31,fp,semantic_content,causal_claim_present,Claims evil or corruption self-destructs after causing damage,False,0.9,how much evil they create before defeated,The text states that evil or corruption destroys/devours itself.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
bluesky_2d32292043df46c2ea24b8a642eb30bd96b34a10a2312d27d271eedb3a408a31,fp,pragmatics_intent,venting_or_expressive,Expresses fear and hope about political damage,False,0.9,"Let’s hope less than Stalin, Hitler, Mussolini, or Putin",The statement expresses emotional concern about damage before defeat.,gpt-5.5,5,fp/batch_0005,2026-07-16T03:55:41.088289+00:00
