post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_12c0bc0d50004883a68ec87e864bf5f89b6c3f650819e1816c087c94a9690d17,fp,topic_subject,culture_war_topic_salience,child protection and partisan moral conflict,False,0.92,protect pedos NOT children,The post frames partisan conflict around protecting children from sexual predators.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12c0bc0d50004883a68ec87e864bf5f89b6c3f650819e1816c087c94a9690d17,fp,semantic_content,normative_moral_language,moral condemnation of protected priorities,False,0.96,protect pedos NOT children,The language morally condemns the party's alleged priorities.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12c0bc0d50004883a68ec87e864bf5f89b6c3f650819e1816c087c94a9690d17,fp,semantic_content,victimhood_or_persecution_framing,workers/children framed as neglected victims,False,0.9,They protect the wealthy NOT the worker,The post contrasts protected powerful groups with neglected vulnerable groups.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12c0bc0d50004883a68ec87e864bf5f89b6c3f650819e1816c087c94a9690d17,fp,pragmatics_intent,emphatic_outrage,strong accusatory outrage through repeated NOT contrasts,False,0.94,Republicans protect pedos NOT children,The repeated capitalized contrasts communicate anger and moral outrage.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12c0bc0d50004883a68ec87e864bf5f89b6c3f650819e1816c087c94a9690d17,fp,compositional_syntax,anaphora_or_parallelism,repeated 'They protect X NOT Y' structure,False,0.99,"They protect gun rights NOT children
They protect the wealthy NOT the worker",The post uses repeated parallel clauses with the same syntactic frame.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12c0bc0d50004883a68ec87e864bf5f89b6c3f650819e1816c087c94a9690d17,fp,target_directionality,criticized_actor_type,Republican party,False,0.98,Republicans protect,The original explicitly criticizes Republicans.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12c0bc0d50004883a68ec87e864bf5f89b6c3f650819e1816c087c94a9690d17,fp,target_directionality,mirror_shift_direction,original anti-Republican accusations shift to anti-Democrat accusations,False,0.98,Democrats protect criminals NOT communities,The mirror changes the criticized party from Republicans to Democrats while preserving the parallel form.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,surface_lexical,named_proper_nouns_density,"historical/political proper nouns including Democrats, Americans, Nazis",False,0.92,… Just like the Nazis,The post contains multiple proper nouns naming political groups and historical actors.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,topic_subject,primary_policy_domain,"civil liberties, guns, censorship, searches",False,0.96,Trying to take away gun rights,"The post lists claims about censorship, gun rights, amendments, and searches.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,topic_subject,historical_analogy_reference,Nazi analogy,False,0.99,Just like the Nazis,The original explicitly analogizes Democrats' alleged conduct to Nazis.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,topic_subject,specific_event_or_bill_reference,constitutional amendment reference,False,0.92,fourth amendment,The post references the Fourth Amendment as a legal/political text.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,semantic_content,victimhood_or_persecution_framing,Americans framed as censored and deplatformed,False,0.96,"censoring the

Deplatforming Americans",The post presents Americans as victims of state or partisan rights violations.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,semantic_content,normative_moral_language,rights-violation condemnation,False,0.95,Violating the fourth amendment,Alleging constitutional violations conveys moral and legal condemnation.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,pragmatics_intent,emphatic_outrage,extreme historical comparison for condemnation,False,0.93,… Just like the Nazis,The Nazi comparison intensifies the denunciation.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,compositional_syntax,list_or_enumeration,vertical list of alleged abuses,False,0.97,"Deplatforming Americans

Trying to take away gun rights

Violating the fourth amendment",The post presents allegations as a line-separated list.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,compositional_syntax,anaphora_or_parallelism,repeated gerund phrases beginning with alleged violations,False,0.93,"Violating the fourth amendment

Violating attorney client privileges",The list uses repeated syntactic forms such as 'Violating...'.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,target_directionality,criticized_actor_type,Democratic party,False,0.98,Democrats have been,The original names Democrats as the perpetrators of the alleged abuses.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_12da481ddafe5e70142881605c8a62098ac35149e9b6f17d3e3260171995e817,fp,target_directionality,mirror_shift_direction,original anti-Democrat rights-abuse accusations shift to anti-Republican voting/civil-rights accusations,False,0.98,Republicans have been,The mirror changes the blamed party and the rights domain while retaining the abuse list.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,surface_lexical,named_proper_nouns_density,Australia and Jewish as salient proper/group references,False,0.92,“gun ban” in Australia,The original names Australia and Jewish victims.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,topic_subject,primary_policy_domain,guns / gun control,False,0.99,gun ban,Both versions center on gun policy and shootings.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,topic_subject,geographic_scope,international: Australia; mirror United States,False,0.94,in Australia,"The original explicitly locates the event in Australia, while the mirror relocates it to America.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,topic_subject,specific_event_or_bill_reference,recent mass shooting / terrorist act claim,False,0.89,"Sixteen Jewish people, one a child, have just been shot to death",The post references a specific shooting involving sixteen victims.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,semantic_content,factual_assertion_vs_speculation,asserts gun ban claim as false/imaginary,False,0.95,turns out to be imaginary,The text asserts that the Australian gun ban is not real.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,semantic_content,causal_claim_present,shooting presented as evidence against gun-ban effectiveness,False,0.91,gun ban” in Australia turns out to be imaginary. Sixteen Jewish people...shot to death,The shooting is used to support the claim that the gun ban is ineffective or imaginary.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,semantic_content,policy_prescription_present,mirror implies preventability through gun policy,False,0.9,Declared a preventable tragedy,"The mirror characterizes the shooting as preventable, implying policy intervention.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,pragmatics_intent,persuasion_or_argumentation,uses shooting report as argument about gun policy,False,0.92,turns out to be imaginary,The post advances an argument about gun control using a claimed event.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,target_directionality,mirror_shift_direction,original criticizes gun-ban narrative; mirror criticizes pro-gun defensive narrative,False,0.9,so-called 'Good Guy With a Gun' fantasy,The mirror retargets skepticism from gun bans to the 'Good Guy With a Gun' idea.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_130f0811ad7b218026451a4eea7f2869f2d550e4a0c6cf86fef357d35cf9a02d,fp,open_ended,terrorism_or_hate_crime_framing,shooting framed as anti-Semitic terrorism,True,0.93,It has been declared a terrorist anti-Semitic act,The original explicitly labels the event as a terrorist anti-Semitic act.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,surface_lexical,informal_register_or_slang,casual conversational register,False,0.91,"Like, ah yes",The text uses casual discourse markers such as 'Like' and 'ah yes.',gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,topic_subject,primary_policy_domain,"guns, self-defense, transgender public safety",False,0.95,concealed carry,The original discusses concealed carry advice in relation to trans safety.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,topic_subject,culture_war_topic_salience,transgender bathroom safety controversy,False,0.94,trans people who are worried about being confronted in public bathrooms,"The original references trans people, bathrooms, and public confrontation.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,semantic_content,factual_assertion_vs_speculation,hypothetical expectation about police response,False,0.9,the cops would be extremely sympathetic and supportive,The statement speculates sarcastically about how police would respond.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,pragmatics_intent,sarcasm_or_irony,sarcastic doubt about police sympathy,False,0.98,"Like, ah yes, I am sure the cops would be extremely sympathetic","The phrase 'ah yes, I am sure' strongly cues sarcasm.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,pragmatics_intent,venting_or_expressive,expresses frustration at the recommendation,False,0.94,it makes me feel insane,The speaker describes an emotional reaction to advice they find absurd.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,target_directionality,criticized_actor_type,people giving concealed-carry advice,False,0.9,people recommend concealed carry to trans people,The original criticizes unnamed people who recommend concealed carry to trans people.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,target_directionality,mirror_shift_direction,original trans bathroom/concealed-carry scenario shifts to conservatives/MAGA harassment scenario,False,0.95,tell conservatives to just 'comply and de-escalate',The mirror retargets the scenario from trans people to conservatives wearing MAGA gear.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_13d7bc96507d7be5041a554d8a0861ea0dd960de053ab47a950288c76a5ef43b,fp,compositional_syntax,quote_or_attribution_embedding,reported recommendation embedded in complaint,False,0.88,when people recommend concealed carry to trans people who are worried,The text embeds an attributed recommendation by others as the topic of critique.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,surface_lexical,profanity_or_taboo_language,profanity in description of shooter,False,0.94,fucked-up teenager,The post uses the profanity 'fucked-up.',gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,surface_lexical,informal_register_or_slang,graphic colloquial idiom,False,0.9,blew a classful of 1st graders to smithereens,The phrase 'to smithereens' is informal and graphic.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,topic_subject,primary_policy_domain,guns / gun control legislation,False,0.99,gun control legislation,The post directly references gun control legislation.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,topic_subject,specific_event_or_bill_reference,2012 school shooting reference,False,0.9,since at least 2012,"The original references a 2012 event in which first graders were killed, identifiable as a specific mass-shooting context.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,semantic_content,factual_assertion_vs_speculation,asserts a consistent pattern since 2012,False,0.94,This has consistently been the case since at least 2012,The text presents a historical pattern as a sourced factual claim.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,semantic_content,hedging_or_qualification,qualifies temporal scope of claim,False,0.87,Possibly before: I can look it up,The speaker marks uncertainty about whether the pattern began before 2012.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,pragmatics_intent,call_to_action,demands explanation,False,0.9,Explain.,The final one-word imperative asks the interlocutor to explain.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,compositional_syntax,quote_or_attribution_embedding,embedded quoted question,False,0.98,"""why are Democrats giving them exemptions in all gun control legislation?""",The post includes a quoted question from another speaker or exchange.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,compositional_syntax,rhetorical_question,quoted political challenge question,False,0.97,why are Democrats giving them exemptions,The quoted question functions as an argumentative challenge.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,target_directionality,criticized_actor_type,Democratic politicians in quoted challenge,False,0.92,why are Democrats giving them exemptions,The quoted challenge names Democrats as responsible for exemptions.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14719203bdd43d33f009a71afc2f56348c2954c88113e851dd75f082dfc0c00f,fp,target_directionality,mirror_shift_direction,mirror shifts blame toward Republicans and NRA influence,False,0.97,spineless Republicans blocked every single meaningful reform,The mirror replaces the original Democratic exemption challenge with criticism of Republicans and the NRA.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,surface_lexical,approximate_token_length_band,short original; medium mirror,False,0.97,-Texas A.G.,"The original text is extremely short, while the mirror contains a short multi-line media-style snippet.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,surface_lexical,named_proper_nouns_density,"Texas A.G., NRA, MSNBC, Rachel Maddow, MTG",False,0.9,NRA Spokesperson,"The item contains several named political and media actors, especially in the mirror.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,topic_subject,primary_policy_domain,guns and gun violence,False,0.93,We can't stop criminals with more guns,"The mirror text discusses criminals, guns, shootings, and gun-policy rhetoric.",gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,semantic_content,causal_claim_present,more guns linked to more shootings,False,0.9,they're just gonna shoot more people anyway,The quoted mirror text states that more guns will lead people to shoot more.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,semantic_content,normative_moral_language,condemns exploiting tragedy for fundraising,False,0.92,leveraging tragedy,The mirror uses moral condemnation terms such as 'leveraging tragedy' and 'reprehensible.',gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,pragmatics_intent,ridicule_or_mockery,condemnatory characterization of MTG,False,0.92,"calls her ""reprehensible""",The quoted characterization attacks MTG's conduct as reprehensible.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,compositional_syntax,quote_or_attribution_embedding,attributed quotation from an organization spokesperson,False,0.98,"NRA Spokesperson: ""We can't stop criminals with more guns…""",The mirror embeds a quotation attributed to an NRA spokesperson.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,compositional_syntax,list_or_enumeration,dash-led bullet style entries,False,0.95,-NRA Spokesperson,The text is formatted as dash-prefixed entries.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
bluesky_14ad874e325c5a89c5216dba31dcd6f7a9f907518a4d0165173b3be22a8a18bb,fp,target_directionality,criticized_actor_type,gun-rights organization spokesperson and right-wing politician,False,0.93,NRA Spokesperson,The mirror centers criticism on the NRA and MTG.,gpt-5.5,2,fp/batch_0002,2026-07-16T03:47:15.704109+00:00
