post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_325cf265341892c14ca24769d1559a520f11292cee351713f29434d99003be85,fp,topic_subject,primary_policy_domain,guns / gun violence / gun reform,False,0.99,"""gun violence""; ""federal gun reform""",The original is centered on gun violence and federal gun reform.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_325cf265341892c14ca24769d1559a520f11292cee351713f29434d99003be85,fp,topic_subject,geographic_scope,United States national/federal scope,False,0.95,"""in the US""; ""federal""",The text explicitly refers to the US and federal policy.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_325cf265341892c14ca24769d1559a520f11292cee351713f29434d99003be85,fp,topic_subject,specific_event_or_bill_reference,References a recent assassination attempt,False,0.88,"""latest assassination attempt""",The post anchors its argument in a latest assassination attempt.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_325cf265341892c14ca24769d1559a520f11292cee351713f29434d99003be85,fp,semantic_content,factual_assertion_vs_speculation,Statistical factual assertion about child deaths,False,0.96,"""number one killer of children in the US""",The post presents a factual claim about gun violence as a leading killer of children.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_325cf265341892c14ca24769d1559a520f11292cee351713f29434d99003be85,fp,semantic_content,policy_prescription_present,Calls for federal gun reform,False,0.99,"""we need federal gun reform""",The post directly prescribes a policy response.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_325cf265341892c14ca24769d1559a520f11292cee351713f29434d99003be85,fp,pragmatics_intent,call_to_action,Urgent demand for federal reform,False,0.98,"""we need federal gun reform, like yesterday""",The wording urges immediate policy action.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_325cf265341892c14ca24769d1559a520f11292cee351713f29434d99003be85,fp,pragmatics_intent,persuasion_or_argumentation,Uses recent event as argument for reform,False,0.91,"""Let this latest assassination attempt be a reminder""",The post argues that the event should motivate policy change.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_325cf265341892c14ca24769d1559a520f11292cee351713f29434d99003be85,fp,target_directionality,mirror_shift_direction,Mirror shifts from gun-reform advocacy to law-and-order enforcement advocacy,False,0.93,"""gun reform"" / ""law and order enforcement""","The original calls for federal gun reform, while the mirror calls for federal law-and-order enforcement.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,surface_lexical,informal_register_or_slang,Informal insult register,False,0.9,"""idiots""; ""it is nuts""",The text uses casual insults and colloquial phrasing.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,topic_subject,primary_policy_domain,wealth inequality / economics / climate,False,0.9,"""ultra rich deserve their wealth""","The post discusses wealth, sociology, economics, redistribution, and climate change.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,topic_subject,primary_policy_domain,climate change,False,0.88,"""deny global warming is possible""",Climate change denial and climate apocalypse are explicit topics.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,semantic_content,causal_claim_present,Claims opponents misunderstand causality and systems,False,0.94,"""They don't get cause and effect or systems""",The post explicitly invokes cause-and-effect and systems reasoning.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,semantic_content,economic_cost_benefit_framing,Frames wealth as deserved or exploitative,False,0.92,"""ultra rich deserve their wealth""",Both versions frame political disagreement around wealth accumulation and economic justice.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,pragmatics_intent,ridicule_or_mockery,Derides ideological opponents as idiots,False,0.91,"""There are idiots""",The post labels an opposing group as idiots and irrational.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,pragmatics_intent,venting_or_expressive,Expressive frustration,False,0.87,"""it is nuts""",The final evaluative phrase vents frustration at the opposing view.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,target_directionality,criticized_actor_type,Ideological outgroup,False,0.98,"""right wing men"" / ""left wing academics""","The original criticizes right-wing men, while the mirror criticizes left-wing academics.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,target_directionality,left_right_directional_cue,Explicit left/right ideological labels,False,0.98,"""right wing"" / ""left wing""",The post explicitly uses right-wing and left-wing labels.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3266413449705192d76258d22c6a8f0677739dc85903f01b1af0fe2f8f51fd0c,fp,target_directionality,mirror_shift_direction,Mirror retargets critique from right-wing men to left-wing academics,False,0.96,"""right wing men"" / ""left wing academics""",The mirrored rewrite flips the ideological target.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3331a3aab6f3da4cda57bb71826039c54163babbd20d3694c5743e0a9bdd797e,fp,surface_lexical,profanity_or_taboo_language,Uses profanity,False,0.99,"""fucking""","The post contains the profanity ""fucking.""",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3331a3aab6f3da4cda57bb71826039c54163babbd20d3694c5743e0a9bdd797e,fp,surface_lexical,approximate_token_length_band,short,False,0.93,"""The worst fucking part""",The post is a single short sentence.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3331a3aab6f3da4cda57bb71826039c54163babbd20d3694c5743e0a9bdd797e,fp,semantic_content,victimhood_or_persecution_framing,Americans framed as harmed victims,False,0.9,"""at the expense of millions of Americans""",The post frames millions of Americans as bearing the cost of some unspecified action.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3331a3aab6f3da4cda57bb71826039c54163babbd20d3694c5743e0a9bdd797e,fp,semantic_content,normative_moral_language,Strong negative evaluation,False,0.88,"""The worst""",The phrase conveys a moral or evaluative judgment.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3331a3aab6f3da4cda57bb71826039c54163babbd20d3694c5743e0a9bdd797e,fp,pragmatics_intent,emphatic_outrage,Emphatic anger or outrage,False,0.94,"""The worst fucking part""",The profanity and superlative wording indicate strong outrage.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3331a3aab6f3da4cda57bb71826039c54163babbd20d3694c5743e0a9bdd797e,fp,pragmatics_intent,venting_or_expressive,Expressive venting,False,0.9,"""fucking""",The sentence primarily expresses frustration rather than developing an argument.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,topic_subject,primary_policy_domain,guns / criminal justice / healthcare reform,False,0.98,"""stand your ground laws""; ""Gun Reform""","The post discusses shootings, conviction, stand-your-ground laws, and reforms.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,topic_subject,geographic_scope,United States national scope,False,0.95,"""in America""",The post explicitly situates the issue in America.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,semantic_content,causal_claim_present,Claims legal outcomes are affected by attorneys and stand-your-ground laws,False,0.94,"""A good attorney and the stand your ground laws are all you need""",The post links legal tools/laws to avoiding conviction and jail.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,semantic_content,policy_prescription_present,Calls for gun and healthcare reform,False,0.98,"""Gun Reform and Healthcare Reform now!""",The post directly demands policy reforms.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,pragmatics_intent,call_to_action,Immediate reform demand,False,0.98,"""Gun Reform and Healthcare Reform now!""",The wording explicitly calls for action now.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,pragmatics_intent,persuasion_or_argumentation,Argument posed through a challenge question,False,0.9,"""What makes you think""",The post uses a question to argue that conviction is unlikely.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,compositional_syntax,rhetorical_question,Opening rhetorical question,False,0.99,"""What makes you think shooting someone in America would result in a conviction""",The question functions as a challenge rather than a request for information.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,compositional_syntax,second_person_direct_address,Direct address to reader,False,0.9,"""you think""; ""all you need""",The post addresses the reader with second-person pronouns.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_339ffce692ea460255f738de427d2b43876b925b8be244a18e333c63341c057d,fp,target_directionality,mirror_shift_direction,Mirror shifts blame from gun self-defense laws to progressive prosecutors,False,0.94,"""stand your ground laws"" / ""sympathetic DA""","The original criticizes legal protections around shootings, while the mirror criticizes prosecutors and DAs.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,surface_lexical,profanity_or_taboo_language,Uses profanity,False,0.98,"""this shit""; ""fucking Desert Eagle""","The post contains profanity such as ""shit"" and ""fucking.""",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,surface_lexical,informal_register_or_slang,Casual colloquial register,False,0.93,"""like""; ""damn well""",The language includes informal discourse markers and colloquial intensifiers.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,topic_subject,primary_policy_domain,guns / firearms / gun control,False,0.99,"""gun control""; ""semi-auto""; ""firearm""",Both versions are about firearms and gun-control legitimacy.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,semantic_content,factual_assertion_vs_speculation,Assertive claim about hunters and firearm use,False,0.91,"""No serious hunter is out there with a fucking Desert Eagle or a semi-auto""",The original asserts what serious hunters do or do not use.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,semantic_content,normative_moral_language,Debate over legitimate firearm ownership/use,False,0.88,"""dictate what's a 'legitimate' firearm""",The mirror uses normative language about what counts as legitimate.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,pragmatics_intent,persuasion_or_argumentation,Argues from hunter credibility about gun control,False,0.9,"""No serious hunter""",The post uses hunters' practices to support a position on gun control.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,pragmatics_intent,call_to_action,Imperative to stop urban outsiders dictating firearm legitimacy,False,0.9,"""Stop letting city people""",The mirror contains an imperative command.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,target_directionality,criticized_actor_type,"Hunters, liberals, and urban outsiders as political/social targets",False,0.95,"""Hunters"" / ""Liberals"" / ""city people""","The original critiques hunters, while the mirror critiques liberals and city people.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,target_directionality,mirror_shift_direction,Mirror shifts from pro-gun-control hunter argument to pro-gun-rights hunter argument,False,0.94,"""gun control outside the woods"" / ""semi-autos are used for hunting""","The original says hunters often support control outside hunting, while the mirror defends semi-autos for hunting.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_33c5dd897b5b694e01b7b6f8383f5e9f6661477c197af3ffd779992246c5d2f3,fp,open_ended,urban_rural_authenticity_framing,Contrasts rural/hunter expertise with city outsider ignorance,True,0.9,"""outside the woods""; ""city people who've never touched a rifle""",The mirror especially frames firearm legitimacy around authentic rural or gun-owner experience.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,surface_lexical,approximate_token_length_band,long,False,0.9,"""Voting Rights, universal healthcare, unions, labor laws""",The post contains multiple clauses and a long policy list.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,surface_lexical,named_proper_nouns_density,Dense policy-term listing,False,0.88,"""Voting Rights, universal healthcare, unions, labor laws, pensions""",The text includes many capitalized or policy-specific noun phrases in a compact list.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,topic_subject,primary_policy_domain,multi-issue domestic policy agenda,False,0.97,"""Voting Rights, universal healthcare, unions, labor laws, pensions, gun laws""",The post enumerates numerous domestic policy areas.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,topic_subject,geographic_scope,Comparative international democracies,False,0.93,"""other functioning democracies""",The original compares the US implicitly to other democracies.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,semantic_content,policy_prescription_present,Advocates a broad policy package,False,0.99,"""If we had these today, we'd be like other functioning democracies""",The listed policies are presented as desirable reforms.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,semantic_content,causal_claim_present,Claims adopting policies would make the country function like other democracies,False,0.96,"""we'd be like other functioning democracies""",The conditional states a causal relationship between policies and national functioning.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,semantic_content,victimhood_or_persecution_framing,Public framed as robbed by corrupt politicians,False,0.9,"""robbed of every day by politicians purchased by psychopaths""",The original portrays people as deprived of benefits by political corruption.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,semantic_content,conspiratorial_framing,Politicians portrayed as bought by malign actors,False,0.9,"""politicians purchased by psychopaths""",The phrasing implies hidden corrupt purchase of politicians by powerful actors.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,target_directionality,elite_vs_populist_framing,Corrupt political elites versus deprived public,False,0.95,"""politicians purchased by psychopaths""",The original frames politicians as bought elites depriving ordinary people.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,target_directionality,mirror_shift_direction,Mirror shifts from progressive social-democratic agenda to conservative nationalist/free-market agenda,False,0.96,"""Voting Rights...gun laws"" / ""Closed borders...Second Amendment rights""",The mirror replaces the original policy list with conservative priorities.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,compositional_syntax,list_or_enumeration,Long enumeration of policies,False,0.99,"""Voting Rights, universal healthcare, unions, labor laws, pensions""",The post begins with a comma-separated list of policy items.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34b052b56489f4ad9395dad5e566d271b39a777464750f0e52711d29c640fa54,fp,compositional_syntax,conditional_if_then_structure,If-then conditional policy outcome structure,False,0.99,"""If we had these today, we'd be""",The sentence uses an explicit conditional construction.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,surface_lexical,profanity_or_taboo_language,Direct profanity,False,0.99,"""fuck you""","The post uses the profane phrase ""fuck you.""",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,surface_lexical,informal_register_or_slang,Informal conversational opening,False,0.9,"""oh great""",The post begins with a colloquial reaction phrase.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,topic_subject,primary_policy_domain,guns / school shooting / gun legislation,False,0.99,"""school shooting""; ""gun rights""; ""gun legislation""","The text focuses on shootings, gun rights, and gun legislation.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,topic_subject,specific_event_or_bill_reference,References another school shooting as recurring event type,False,0.93,"""another school shooting""",The post explicitly invokes a school shooting.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,semantic_content,normative_moral_language,Moral blame for deaths,False,0.96,"""the blood is in your hands""",The post assigns moral responsibility for bloodshed to an opposing group.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,semantic_content,policy_prescription_present,Advocates gun legislation as necessary for gun rights,False,0.98,"""There aren't gun rights without gun legislation""",The post directly asserts a need for gun legislation.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,pragmatics_intent,sarcasm_or_irony,Sarcastic reaction to recurring shooting,False,0.95,"""oh great, another school shooting""","The phrase ""oh great"" in context of a shooting is a clear sarcastic cue.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,pragmatics_intent,emphatic_outrage,Direct angry accusation,False,0.98,"""fuck you, the blood is in your hands""",The post uses profanity and moral accusation to express outrage.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,target_directionality,criticized_actor_type,Gun-policy ideological outgroup,False,0.99,"""gun enthusiasts"" / ""gun-grabbers""","The original criticizes gun enthusiasts, while the mirror criticizes gun-control advocates.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,target_directionality,mirror_shift_direction,Mirror reverses blame from gun-rights supporters to gun-control supporters,False,0.97,"""gun enthusiasts"" / ""gun-grabbers""",The mirror preserves the accusation but redirects it to the opposite gun-policy camp.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_34ed87157559f2ae65d46bc3a74d2048940a26080e18d058ebc9084417b88f6d,fp,compositional_syntax,second_person_direct_address,Direct address to named audience,False,0.88,"""Let me say to all gun enthusiasts""","The speaker directly addresses the target group with ""you.""",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3541d35365c8841147592cbffe3a2ae2ba98036d76317c81bd985f020e4ab672,fp,surface_lexical,high_punctuation_intensity,Angry emoji intensifier,False,0.91,"""🤬""",The angry-face emoji intensifies the emotional punctuation of the post.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3541d35365c8841147592cbffe3a2ae2ba98036d76317c81bd985f020e4ab672,fp,surface_lexical,informal_register_or_slang,Informal ellipsis-heavy conversational style,False,0.9,"""...""",The post uses casual ellipsis and conversational phrasing.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3541d35365c8841147592cbffe3a2ae2ba98036d76317c81bd985f020e4ab672,fp,topic_subject,primary_policy_domain,guns / gun laws / gun control,False,0.99,"""gun laws""; ""gun control""",Both versions focus on gun laws and gun control.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3541d35365c8841147592cbffe3a2ae2ba98036d76317c81bd985f020e4ab672,fp,semantic_content,causal_claim_present,Ironic causal claim about guns and policy effectiveness,False,0.95,"""never pass any gun laws because you know guns aren't the problem""",The post links policy refusal to a claim about whether guns are the problem.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3541d35365c8841147592cbffe3a2ae2ba98036d76317c81bd985f020e4ab672,fp,semantic_content,normative_moral_language,Negative moral evaluation of current conditions,False,0.9,"""a sad state we are in""",The phrase evaluates the situation as socially or morally bad.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3541d35365c8841147592cbffe3a2ae2ba98036d76317c81bd985f020e4ab672,fp,pragmatics_intent,sarcasm_or_irony,Ironic criticism of anti-gun-law reasoning,False,0.92,"""because you know guns aren't the problem 🤬""",The angry emoji and context make the claim about guns not being the problem strongly ironic.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3541d35365c8841147592cbffe3a2ae2ba98036d76317c81bd985f020e4ab672,fp,pragmatics_intent,emphatic_outrage,Angry lament about policy situation,False,0.96,"""Definitely a sad state we are in""",The wording and emoji express strong outrage.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_3541d35365c8841147592cbffe3a2ae2ba98036d76317c81bd985f020e4ab672,fp,target_directionality,mirror_shift_direction,Mirror shifts from criticizing opposition to gun laws to criticizing gun-control advocates,False,0.93,"""never pass any gun laws"" / ""keep pushing more gun control""",The mirror reverses the implied target and policy stance.,gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
bluesky_35a9b246032c2e703c833a1b144dfe7251ae4bf709a6d3dc35b64f0fd87ed459,fp,surface_lexical,informal_register_or_slang,Informal idiom,False,0.9,"""not a peep""","The phrase ""not a peep"" is colloquial.",gpt-5.5,6,fp/batch_0006,2026-07-16T03:58:41.393597+00:00
